frameNo,left,top,w,h,conf,lat,long,alt
117,3779.0,1271.0,57.0,103.0,0.0,23.055988,72.506014,132.885
118,3767.0,1269.5,69.0,99.0,0.0,23.055988,72.506014,132.8865
119,3755.0,1268.0,81.0,95.0,0.0,23.055988,72.506014,132.888
120,3746.0,1267.0,89.0,94.0,0.0,23.055988,72.506014,132.888
121,3739.0,1267.0,96.0,95.0,0.0,23.055988,72.506014,132.888
122,3728.0,1267.0,106.0,94.0,0.0,23.055988,72.506014,132.888
123,3721.0,1268.0,113.0,91.0,0.0,23.055988,72.506014,132.888
124,3711.0,1269.0,123.0,90.0,0.0,23.055988,72.506014,132.888
125,3698.0,1271.0,134.0,90.0,0.0,23.055988,72.506014,132.893
126,3688.0,1271.0,144.0,90.0,0.0,23.055988,72.506014,132.893
127,3677.0,1273.0,155.0,89.0,0.0,23.055988,72.506014,132.893
128,3668.0,1274.0,160.0,88.0,0.0,23.055988,72.506014,132.893
129,3657.0,1275.0,167.0,88.0,0.0,23.055988,72.506014,132.893
130,3646.0,1275.0,174.0,86.0,0.0,23.055988,72.506014,132.893
131,3635.0,1276.0,178.0,85.0,0.0,23.055989,72.506014,132.898
132,3621.0,1277.0,181.0,86.0,0.0,23.055989,72.506014,132.898
133,3608.0,1280.0,183.0,86.0,0.0,23.055989,72.506014,132.898
134,3597.0,1280.0,184.0,85.0,0.0,23.055989,72.506014,132.898
135,3587.0,1279.0,184.0,85.0,0.0,23.055989,72.506014,132.898
136,3575.0,1280.0,185.0,83.0,0.0,23.055989,72.506014,132.898
137,3565.0,1281.0,184.0,82.0,0.0,23.055989,72.506014,132.905
138,3558.0,1282.0,182.0,82.0,0.0,23.055989,72.506014,132.905
139,3548.0,1283.0,180.0,82.0,0.0,23.055989,72.506014,132.905
140,3539.0,1283.0,180.0,82.0,0.0,23.055989,72.506014,132.905
141,3528.0,1284.0,181.0,82.0,0.0,23.055989,72.506014,132.905
142,3516.0,1285.0,183.0,81.0,0.0,23.055989,72.506014,132.905
143,3506.0,1284.0,182.0,81.0,0.0,23.055989,72.506014,132.906
144,3496.0,1283.0,180.0,81.0,0.0,23.055989,72.506014,132.906
145,3486.0,1284.0,181.0,81.0,0.0,23.055989,72.506014,132.906
146,3476.0,1286.0,181.0,80.0,0.0,23.055988,72.506014,132.906
147,3468.0,1287.0,180.0,80.0,0.0,23.055988,72.506014,132.906
148,3459.0,1288.0,180.0,79.0,0.0,23.055988,72.506014,132.906
149,3448.0,1288.0,177.0,79.0,0.0,23.055988,72.506014,132.907
150,3438.0,1288.0,177.0,80.0,0.0,23.055988,72.506014,132.907
151,3428.0,1289.0,175.0,80.0,0.0,23.055988,72.506014,132.907
152,3418.0,1290.0,174.0,79.0,0.0,23.055988,72.506015,132.907
153,3408.0,1290.0,176.0,80.0,0.0,23.055988,72.506015,132.907
154,3398.0,1290.0,174.0,80.0,0.0,23.055988,72.506015,132.907
155,3389.0,1290.0,174.0,79.0,0.0,23.055988,72.506014,132.909
156,3380.0,1290.0,175.0,80.0,0.0,23.055988,72.506014,132.909
157,3371.0,1292.0,174.0,79.0,0.0,23.055988,72.506014,132.909
158,3361.0,1292.0,175.0,79.0,0.0,23.055988,72.506014,132.909
159,3352.0,1293.0,176.0,78.0,0.0,23.055988,72.506014,132.909
160,3343.0,1293.0,176.0,79.0,0.0,23.055988,72.506014,132.909
161,3333.0,1294.0,176.0,78.0,0.0,23.055988,72.506015,132.911
162,3324.0,1294.0,174.0,77.0,0.0,23.055988,72.506015,132.911
163,3313.0,1295.0,175.0,77.0,0.0,23.055988,72.506015,132.911
164,3303.0,1295.0,176.0,77.0,0.0,23.055988,72.506015,132.911
165,3295.0,1295.0,174.0,78.0,0.0,23.055988,72.506015,132.911
166,3283.0,1296.0,175.0,77.0,0.0,23.055988,72.506015,132.913
167,3275.0,1297.0,174.0,78.0,0.0,23.055988,72.506015,132.913
168,3263.0,1297.0,175.0,78.0,0.0,23.055988,72.506015,132.913
169,3254.0,1297.0,175.0,78.0,0.0,23.055988,72.506015,132.913
170,3244.0,1297.0,176.0,79.0,0.0,23.055988,72.506015,132.913
171,3235.0,1299.0,175.0,77.0,0.0,23.055988,72.506015,132.913
172,3226.0,1300.0,175.0,76.0,0.0,23.055988,72.506015,132.913
173,3216.0,1301.0,174.0,77.0,0.0,23.055988,72.506015,132.917
174,3206.0,1300.0,174.0,78.0,0.0,23.055988,72.506015,132.917
175,3196.0,1300.0,175.0,79.0,0.0,23.055988,72.506015,132.917
176,3187.0,1300.0,174.0,79.0,0.0,23.055988,72.506015,132.917
177,3178.0,1300.0,174.0,79.0,0.0,23.055988,72.506015,132.917
178,3167.0,1301.0,175.0,80.0,0.0,23.055988,72.506015,132.917
179,3158.0,1301.0,175.0,80.0,0.0,23.055988,72.506015,132.924
180,3148.0,1301.0,176.0,80.0,0.0,23.055988,72.506015,132.924
181,3138.0,1301.0,176.0,80.0,0.0,23.055988,72.506015,132.924
182,3130.0,1302.0,175.0,79.0,0.0,23.055988,72.506015,132.924
183,3120.0,1303.0,175.0,79.0,0.0,23.055988,72.506015,132.924
184,3111.0,1303.0,175.0,80.0,0.0,23.055988,72.506015,132.924
185,3102.0,1303.0,174.0,81.0,0.0,23.055988,72.506015,132.933
186,3092.0,1304.0,175.0,80.0,0.0,23.055988,72.506015,132.933
187,3083.0,1304.0,173.0,81.0,0.0,23.055988,72.506015,132.933
188,3073.0,1305.0,174.0,80.0,0.0,23.055988,72.506015,132.933
189,3065.0,1306.0,173.0,79.0,0.0,23.055988,72.506015,132.933
190,3056.0,1306.0,173.0,80.0,0.0,23.055988,72.506015,132.933
191,3047.0,1306.0,173.0,80.0,0.0,23.055988,72.506015,132.946
192,3037.0,1307.0,173.0,80.0,0.0,23.055988,72.506015,132.946
193,3030.0,1307.0,172.0,79.0,0.0,23.055988,72.506015,132.946
194,3019.0,1307.0,173.0,80.0,0.0,23.055988,72.506015,132.946
195,3008.0,1306.0,174.0,81.0,0.0,23.055988,72.506015,132.946
196,2998.0,1307.0,175.0,81.0,0.0,23.055988,72.506015,132.946
197,2990.0,1309.0,174.0,80.0,0.0,23.055988,72.506015,132.955
198,2982.0,1308.0,173.0,80.0,0.0,23.055988,72.506015,132.955
199,2972.0,1309.0,173.0,81.0,0.0,23.055988,72.506015,132.955
200,2963.0,1310.0,174.0,81.0,0.0,23.055988,72.506015,132.955
201,2954.0,1311.0,174.0,80.0,0.0,23.055988,72.506015,132.955
202,2944.0,1311.0,173.0,79.0,0.0,23.055988,72.506015,132.955
203,2935.0,1312.0,171.0,79.0,0.0,23.055988,72.506015,132.967
204,2926.0,1312.0,171.0,80.0,0.0,23.055988,72.506015,132.967
205,2916.0,1312.0,171.0,80.0,0.0,23.055988,72.506015,132.967
206,2907.0,1312.0,171.0,80.0,0.0,23.055988,72.506015,132.967
207,2898.0,1312.0,171.0,81.0,0.0,23.055988,72.506015,132.967
208,2888.0,1312.0,171.0,80.0,0.0,23.055988,72.506015,132.967
209,2880.0,1312.0,171.0,81.0,0.0,23.055988,72.506015,132.976
210,2871.0,1312.0,171.0,82.0,0.0,23.055988,72.506015,132.976
211,2861.0,1311.0,173.0,83.0,0.0,23.055988,72.506015,132.976
212,2852.0,1312.0,171.0,83.0,0.0,23.055988,72.506015,132.976
213,2843.0,1312.0,171.0,83.0,0.0,23.055988,72.506015,132.976
214,2834.0,1313.0,171.0,83.0,0.0,23.055988,72.506015,132.976
215,2825.0,1314.0,171.0,83.0,0.0,23.055988,72.506015,132.992
216,2815.0,1314.0,172.0,83.0,0.0,23.055988,72.506015,132.992
217,2806.0,1314.0,171.0,83.0,0.0,23.055988,72.506015,132.992
218,2797.0,1316.0,169.0,81.0,0.0,23.055988,72.506015,132.992
219,2791.0,1316.0,167.0,81.0,0.0,23.055988,72.506015,132.992
220,2782.0,1316.0,168.0,81.0,0.0,23.055988,72.506015,133.003
221,2774.0,1317.0,167.0,81.0,0.0,23.055988,72.506014,133.003
222,2763.0,1316.0,169.0,82.0,0.0,23.055988,72.506014,133.003
223,2753.0,1317.0,168.0,81.0,0.0,23.055988,72.506014,133.003
224,2744.0,1317.0,167.0,82.0,0.0,23.055988,72.506014,133.003
225,2734.0,1317.0,168.0,83.0,0.0,23.055988,72.506014,133.003
226,2726.0,1317.0,168.0,83.0,0.0,23.055988,72.506014,133.011
227,2717.0,1318.0,170.0,82.0,0.0,23.055988,72.506015,133.011
228,2708.0,1319.0,169.0,81.0,0.0,23.055988,72.506015,133.011
229,2699.0,1320.0,168.0,80.0,0.0,23.055988,72.506015,133.011
230,2691.0,1321.0,167.0,79.0,0.0,23.055988,72.506015,133.011
231,2682.0,1321.0,167.0,80.0,0.0,23.055988,72.506015,133.011
232,2670.0,1321.0,168.0,80.0,0.0,23.055988,72.506015,133.011
233,2660.0,1322.0,169.0,80.0,0.0,23.055988,72.506014,133.016
234,2652.0,1323.0,167.0,79.0,0.0,23.055988,72.506014,133.016
235,2641.0,1323.0,169.0,80.0,0.0,23.055988,72.506014,133.016
236,2634.0,1323.0,167.0,80.0,0.0,23.055988,72.506014,133.016
237,2625.0,1322.0,168.0,80.0,0.0,23.055988,72.506014,133.016
238,2614.0,1322.0,169.0,80.0,0.0,23.055988,72.506014,133.016
239,2606.0,1323.0,168.0,80.0,0.0,23.055988,72.506014,133.021
240,2598.0,1325.0,166.0,79.0,0.0,23.055988,72.506014,133.021
241,2590.0,1324.0,166.0,79.0,0.0,23.055988,72.506014,133.021
242,2579.0,1324.0,167.0,79.0,0.0,23.055988,72.506014,133.021
243,2568.0,1326.0,167.0,80.0,0.0,23.055988,72.506014,133.021
244,2560.0,1327.0,166.0,80.0,0.0,23.055988,72.506014,133.021
245,2551.0,1328.0,166.0,79.0,0.0,23.055988,72.506015,133.02
246,2543.0,1328.0,166.0,80.0,0.0,23.055988,72.506015,133.02
247,2533.0,1328.0,166.0,79.0,0.0,23.055988,72.506015,133.02
248,2522.0,1329.0,168.0,79.0,0.0,23.055988,72.506015,133.02
249,2513.0,1330.0,167.0,78.0,0.0,23.055988,72.506015,133.02
250,2504.0,1330.0,167.0,78.0,0.0,23.055988,72.506015,133.018
251,2496.0,1330.0,168.0,79.0,0.0,23.055988,72.506015,133.018
252,2486.0,1330.0,168.0,79.0,0.0,23.055988,72.506015,133.018
253,2476.0,1332.0,169.0,78.0,0.0,23.055988,72.506015,133.018
254,2466.0,1332.0,168.0,78.0,0.0,23.055988,72.506015,133.018
255,2458.0,1332.0,166.0,78.0,0.0,23.055988,72.506015,133.018
256,2449.0,1332.0,166.0,78.0,0.0,23.055988,72.506015,133.029
257,2442.0,1332.0,165.0,78.0,0.0,23.055988,72.506015,133.029
258,2432.0,1334.0,164.0,78.0,0.0,23.055988,72.506015,133.029
259,2422.0,1335.0,165.0,78.0,0.0,23.055988,72.506015,133.029
260,2412.0,1336.0,166.0,77.0,0.0,23.055988,72.506015,133.029
261,2404.0,1337.0,165.0,76.0,0.0,23.055988,72.506015,133.029
262,2396.0,1338.0,164.0,76.0,0.0,23.055988,72.506015,133.033
263,2385.0,1337.0,165.0,77.0,0.0,23.055988,72.506015,133.033
264,2375.0,1338.0,166.0,77.0,0.0,23.055988,72.506015,133.033
265,2366.0,1338.0,165.0,77.0,0.0,23.055988,72.506015,133.033
266,2357.0,1338.0,165.0,77.0,0.0,23.055988,72.506015,133.033
267,2349.0,1337.0,164.0,78.0,0.0,23.055988,72.506015,133.033
268,2340.0,1337.0,165.0,78.0,0.0,23.055988,72.506015,133.033
269,2329.0,1338.0,165.0,78.0,0.0,23.055988,72.506015,133.039
270,2321.0,1339.0,165.0,77.0,0.0,23.055988,72.506015,133.039
271,2312.0,1341.0,165.0,76.0,0.0,23.055988,72.506015,133.039
272,2303.0,1341.0,166.0,76.0,0.0,23.055988,72.506015,133.039
273,2294.0,1342.0,165.0,76.0,0.0,23.055988,72.506015,133.039
274,2284.0,1342.0,165.0,77.0,0.0,23.055988,72.506015,133.045
275,2275.0,1342.0,166.0,77.0,0.0,23.055988,72.506015,133.045
276,2267.0,1342.0,165.0,77.0,0.0,23.055988,72.506015,133.045
277,2256.0,1342.0,165.0,78.0,0.0,23.055988,72.506015,133.045
278,2247.0,1342.0,166.0,77.0,0.0,23.055988,72.506015,133.045
279,2237.0,1342.0,166.0,77.0,0.0,23.055988,72.506015,133.045
280,2228.0,1343.0,165.0,77.0,0.0,23.055988,72.506015,133.05
281,2220.0,1342.0,165.0,78.0,0.0,23.055988,72.506015,133.05
282,2210.0,1343.0,165.0,78.0,0.0,23.055988,72.506015,133.05
283,2202.0,1343.0,164.0,78.0,0.0,23.055988,72.506015,133.05
284,2191.0,1343.0,166.0,78.0,0.0,23.055988,72.506015,133.05
285,2182.0,1344.0,166.0,78.0,0.0,23.055988,72.506015,133.05
286,2174.0,1346.0,165.0,77.0,0.0,23.055988,72.506015,133.05
287,2164.0,1346.0,166.0,77.0,0.0,23.055988,72.506015,133.05
288,2154.0,1346.0,166.0,76.0,0.0,23.055988,72.506015,133.05
289,2144.0,1346.0,166.0,77.0,0.0,23.055988,72.506015,133.05
290,2134.0,1347.0,167.0,76.0,0.0,23.055988,72.506015,133.05
291,2127.0,1348.0,166.0,76.0,0.0,23.055988,72.506015,133.05
292,2118.0,1348.0,166.0,76.0,0.0,23.055988,72.506015,133.049
293,2109.0,1348.0,165.0,77.0,0.0,23.055988,72.506015,133.049
294,2099.0,1348.0,166.0,77.0,0.0,23.055988,72.506015,133.049
295,2088.0,1348.0,166.0,77.0,0.0,23.055988,72.506015,133.049
296,2080.0,1348.0,165.0,78.0,0.0,23.055988,72.506015,133.049
297,2070.0,1348.0,165.0,78.0,0.0,23.055988,72.506015,133.049
298,2059.0,1348.0,165.0,78.0,0.0,23.055988,72.506015,133.05
299,2049.0,1348.0,166.0,78.0,0.0,23.055988,72.506015,133.05
300,2039.0,1348.0,167.0,79.0,0.0,23.055988,72.506015,133.05
301,2031.0,1348.0,167.0,80.0,0.0,23.055988,72.506015,133.05
302,2022.0,1348.0,166.0,79.0,0.0,23.055988,72.506015,133.05
303,2014.0,1349.0,165.0,79.0,0.0,23.055988,72.506015,133.05
304,2003.0,1349.0,166.0,79.0,0.0,23.055988,72.506015,133.043
305,1993.0,1350.0,166.0,79.0,0.0,23.055988,72.506015,133.043
306,1985.0,1351.0,165.0,79.0,0.0,23.055988,72.506015,133.043
307,1975.0,1351.0,165.0,79.0,0.0,23.055988,72.506015,133.043
308,1967.0,1350.0,165.0,80.0,0.0,23.055987,72.506015,133.043
309,1956.0,1350.0,167.0,80.0,0.0,23.055987,72.506015,133.043
310,1946.0,1351.0,167.0,79.0,0.0,23.055987,72.506015,133.042
311,1938.0,1351.0,167.0,79.0,0.0,23.055988,72.506015,133.042
312,1930.0,1352.0,165.0,79.0,0.0,23.055988,72.506015,133.042
313,1921.0,1352.0,165.0,80.0,0.0,23.055988,72.506015,133.042
314,1910.0,1351.0,166.0,80.0,0.0,23.055987,72.506015,133.042
315,1900.0,1352.0,166.0,80.0,0.0,23.055987,72.506015,133.042
316,1891.0,1353.0,165.0,79.0,0.0,23.055987,72.506015,133.036
317,1882.0,1353.0,165.0,80.0,0.0,23.055987,72.506015,133.036
