frameNo,left,top,w,h,conf,lat,long,alt
1792,3139.2155172413795,1099.844827586207,53.258620689655174,42.33620689655172,0.0,23.055988,72.506013,132.36750862068968
1793,3137.2758620689656,1102.2413793103449,52.93103448275862,42.310344827586206,0.0,23.055988,72.506013,132.36693103448277
1794,3135.3362068965516,1104.6379310344828,52.60344827586207,42.28448275862069,0.0,23.055988,72.506013,132.36635344827587
1795,3133.396551724138,1107.0344827586207,52.275862068965516,42.258620689655174,0.0,23.055988,72.506013,132.36577586206897
1796,3131.456896551724,1109.4310344827586,51.94827586206897,42.23275862068966,0.0,23.055988,72.506013,132.36519827586207
1797,3129.5172413793102,1111.8275862068965,51.62068965517241,42.206896551724135,0.0,23.055988,72.506013,132.3646206896552
1798,3127.5775862068967,1114.2241379310344,51.293103448275865,42.18103448275862,0.0,23.055988,72.506013,132.3640431034483
1799,3125.637931034483,1116.6206896551726,50.96551724137931,42.1551724137931,0.0,23.055988,72.506013,132.3634655172414
1800,3123.698275862069,1119.0172413793102,50.63793103448276,42.12931034482759,0.0,23.055988,72.506013,132.3628879310345
1801,3121.7586206896553,1121.4137931034484,50.310344827586206,42.10344827586207,0.0,23.055988,72.506013,132.3623103448276
1802,3119.8189655172414,1123.8103448275863,49.98275862068966,42.077586206896555,0.0,23.055988,72.506013,132.3617327586207
1803,3117.8793103448274,1126.2068965517242,49.6551724137931,42.05172413793103,0.0,23.055988,72.506013,132.36115517241382
1804,3115.939655172414,1128.603448275862,49.327586206896555,42.025862068965516,0.0,23.055988,72.506013,132.36057758620692
1805,3114.0,1131.0,49.0,42.0,0.0,23.055988,72.506013,132.36
1806,3110.8205128205127,1133.871794871795,49.64102564102564,41.84615384615385,0.0,23.055988,72.50601302564102,132.3596153846154
1807,3107.641025641026,1136.7435897435898,50.282051282051285,41.69230769230769,0.0,23.055988,72.50601305128205,132.35923076923078
1808,3104.4615384615386,1139.6153846153845,50.92307692307692,41.53846153846154,0.0,23.055988,72.50601307692307,132.35884615384617
1809,3101.2820512820513,1142.4871794871794,51.56410256410256,41.38461538461539,0.0,23.055988,72.5060131025641,132.35846153846154
1810,3098.102564102564,1145.3589743589744,52.205128205128204,41.23076923076923,0.0,23.055988,72.50601312820513,132.35807692307694
1811,3094.923076923077,1148.2307692307693,52.84615384615385,41.07692307692308,0.0,23.055988,72.50601315384615,132.35769230769233
1812,3091.74358974359,1151.1025641025642,53.48717948717949,40.92307692307692,0.0,23.055988,72.50601317948717,132.3573076923077
1813,3088.5641025641025,1153.974358974359,54.12820512820513,40.76923076923077,0.0,23.055988,72.5060132051282,132.3569230769231
1814,3085.3846153846152,1156.8461538461538,54.769230769230774,40.61538461538461,0.0,23.055988,72.50601323076923,132.35653846153846
1815,3082.2051282051284,1159.7179487179487,55.41025641025641,40.46153846153846,0.0,23.055988,72.50601325641026,132.35615384615386
1816,3079.025641025641,1162.5897435897436,56.05128205128205,40.30769230769231,0.0,23.055988,72.50601328205127,132.35576923076923
1817,3075.846153846154,1165.4615384615386,56.69230769230769,40.15384615384615,0.0,23.055988,72.5060133076923,132.35538461538462
1818,3072.6666666666665,1168.3333333333333,57.333333333333336,40.0,0.0,23.055988,72.50601333333333,132.35500000000002
1819,3069.4871794871797,1171.2051282051282,57.97435897435898,39.84615384615385,0.0,23.055988,72.50601335897436,132.35461538461539
1820,3066.3076923076924,1174.076923076923,58.61538461538461,39.69230769230769,0.0,23.055988,72.50601338461539,132.35423076923078
1821,3063.128205128205,1176.948717948718,59.256410256410255,39.53846153846154,0.0,23.055988,72.5060134102564,132.35384615384615
1822,3059.948717948718,1179.8205128205127,59.8974358974359,39.38461538461539,0.0,23.055988,72.50601343589743,132.35346153846154
1823,3056.769230769231,1182.6923076923076,60.53846153846154,39.23076923076923,0.0,23.055988,72.50601346153846,132.35307692307694
1824,3053.5897435897436,1185.5641025641025,61.17948717948718,39.07692307692308,0.0,23.055988,72.50601348717949,132.3526923076923
1825,3050.4102564102564,1188.4358974358975,61.82051282051282,38.92307692307692,0.0,23.055988,72.5060135128205,132.3523076923077
1826,3047.230769230769,1191.3076923076924,62.46153846153847,38.76923076923077,0.0,23.055988,72.50601353846153,132.35192307692307
1827,3044.051282051282,1194.1794871794873,63.1025641025641,38.61538461538461,0.0,23.055988,72.50601356410256,132.35153846153847
1828,3040.871794871795,1197.051282051282,63.743589743589745,38.46153846153846,0.0,23.055988,72.50601358974359,132.35115384615386
1829,3037.6923076923076,1199.923076923077,64.38461538461539,38.30769230769231,0.0,23.055988,72.5060136153846,132.35076923076923
1830,3034.5128205128203,1202.7948717948718,65.02564102564102,38.15384615384615,0.0,23.055988,72.50601364102563,132.35038461538463
1831,3031.3333333333335,1205.6666666666667,65.66666666666667,38.0,0.0,23.055988,72.50601366666666,132.35
1832,3028.153846153846,1208.5384615384614,66.3076923076923,37.84615384615385,0.0,23.055988,72.50601369230769,132.3496153846154
1833,3024.974358974359,1211.4102564102564,66.94871794871796,37.69230769230769,0.0,23.055988,72.50601371794872,132.3492307692308
1834,3021.7948717948716,1214.2820512820513,67.58974358974359,37.53846153846154,0.0,23.055988,72.50601374358973,132.34884615384615
1835,3018.6153846153848,1217.1538461538462,68.23076923076923,37.38461538461539,0.0,23.055988,72.50601376923076,132.34846153846155
1836,3015.4358974358975,1220.025641025641,68.87179487179488,37.23076923076923,0.0,23.055988,72.50601379487179,132.34807692307692
1837,3012.25641025641,1222.8974358974358,69.51282051282051,37.07692307692308,0.0,23.055988,72.50601382051282,132.3476923076923
1838,3009.076923076923,1225.7692307692307,70.15384615384616,36.92307692307692,0.0,23.055988,72.50601384615383,132.34730769230768
1839,3005.897435897436,1228.6410256410256,70.7948717948718,36.76923076923077,0.0,23.055988,72.50601387179486,132.34692307692308
1840,3002.7179487179487,1231.5128205128206,71.43589743589743,36.61538461538461,0.0,23.055988,72.50601389743589,132.34653846153847
1841,2999.5384615384614,1234.3846153846155,72.07692307692308,36.46153846153846,0.0,23.055988,72.50601392307692,132.34615384615384
1842,2996.3589743589746,1237.2564102564102,72.71794871794872,36.30769230769231,0.0,23.055988,72.50601394871794,132.34576923076924
1843,2993.1794871794873,1240.128205128205,73.35897435897436,36.15384615384615,0.0,23.055988,72.50601397435896,132.3453846153846
1844,2990.0,1243.0,74.0,36.0,0.0,23.055988,72.506014,132.345
1845,2994.0,1246.0,72.0,36.0,0.0,23.055988,72.506014,132.345
1846,2995.0,1247.0,69.0,35.0,0.0,23.055988,72.506014,132.345
1847,2983.0,1248.0,73.0,35.0,0.0,23.055988,72.506014,132.345
1848,2982.0,1250.0,73.0,35.0,0.0,23.055988,72.506014,132.345
1849,2978.0,1251.0,75.0,36.0,0.0,23.055988,72.506014,132.345
1850,2967.0,1253.0,79.0,36.0,0.0,23.055988,72.506014,132.342
1851,2974.0,1254.0,76.0,36.0,0.0,23.055988,72.506014,132.342
1852,2975.0,1257.0,71.0,35.0,0.0,23.055988,72.506014,132.342
1853,2969.0,1259.0,73.0,35.0,0.0,23.055988,72.506014,132.342
1854,2971.0,1261.0,69.0,34.0,0.0,23.055988,72.506014,132.342
1855,2975.0,1263.0,64.0,34.0,0.0,23.055988,72.506014,132.342
1856,2973.0,1265.0,61.0,33.0,0.0,23.055988,72.506014,132.345
1857,2975.0,1267.0,57.0,32.0,0.0,23.055988,72.506014,132.345
1858,2974.0,1267.0,54.0,32.0,0.0,23.055988,72.506014,132.345
1859,2965.0,1270.0,57.0,31.0,0.0,23.055988,72.506014,132.345
1860,2963.0,1272.0,56.0,30.0,0.0,23.055988,72.506014,132.345
1861,2958.5,1273.75,56.75,30.0,0.0,23.055988,72.506014,132.3435
1862,2954.0,1275.5,57.5,30.0,0.0,23.055988,72.506014,132.34199999999998
1863,2949.5,1277.25,58.25,30.0,0.0,23.055988,72.506014,132.3405
1864,2945.0,1279.0,59.0,30.0,0.0,23.055988,72.506014,132.339
1865,2942.0,1280.0,61.0,30.0,0.0,23.055988,72.506014,132.339
1866,2940.0,1283.0,60.0,31.0,0.0,23.055988,72.506014,132.339
1867,2935.0,1285.0,59.0,30.0,0.0,23.055988,72.506014,132.339
1868,2931.0,1287.0,59.0,30.0,0.0,23.055988,72.506014,132.344
1869,2927.0,1289.0,59.0,30.0,0.0,23.055988,72.506014,132.344
1870,2924.0,1290.0,57.0,30.0,0.0,23.055988,72.506014,132.344
1871,2921.0,1291.0,56.0,30.0,0.0,23.055988,72.506014,132.344
1872,2922.0,1291.0,54.0,30.0,0.0,23.055988,72.506014,132.344
1873,2920.0,1293.0,51.0,30.0,0.0,23.055988,72.506014,132.344
1874,2914.0,1295.0,54.0,31.0,0.0,23.055988,72.506014,132.345
1875,2909.0,1297.0,53.0,30.0,0.0,23.055988,72.506014,132.345
1876,2906.0,1297.0,52.0,30.0,0.0,23.055988,72.506014,132.345
1877,2908.0,1298.0,50.0,29.0,0.0,23.055988,72.506014,132.345
1878,2902.0,1299.25,51.75,29.25,0.0,23.055988,72.506014,132.34625
1879,2896.0,1300.5,53.5,29.5,0.0,23.055988,72.506014,132.3475
1880,2890.0,1301.75,55.25,29.75,0.0,23.055988,72.506014,132.34875
1881,2884.0,1303.0,57.0,30.0,0.0,23.055988,72.506014,132.35
1882,2885.0,1305.0,55.0,30.0,0.0,23.055988,72.506014,132.35
1883,2882.0,1305.0,55.0,30.0,0.0,23.055988,72.506014,132.35
1884,2876.0,1306.0,55.0,31.0,0.0,23.055988,72.506014,132.35
1885,2871.0,1309.0,54.0,30.0,0.0,23.055988,72.506014,132.35
1886,2868.0,1310.0,55.0,30.0,0.0,23.055988,72.506014,132.347
1887,2867.0,1311.0,54.0,30.0,0.0,23.055988,72.506014,132.347
1888,2865.0,1311.0,53.0,30.0,0.0,23.055988,72.506014,132.347
1889,2859.0,1312.0,53.0,30.0,0.0,23.055988,72.506014,132.347
1890,2856.0,1313.0,54.0,30.0,0.0,23.055988,72.506014,132.347
1891,2853.3333333333335,1314.0,53.5,29.833333333333332,0.0,23.055988,72.506014,132.3485
1892,2850.6666666666665,1315.0,53.0,29.666666666666668,0.0,23.055988,72.506014,132.35
1893,2848.0,1316.0,52.5,29.5,0.0,23.055988,72.506014,132.3515
1894,2845.3333333333335,1317.0,52.0,29.333333333333332,0.0,23.055988,72.506014,132.353
1895,2842.6666666666665,1318.0,51.5,29.166666666666668,0.0,23.055988,72.506014,132.3545
1896,2840.0,1319.0,51.0,29.0,0.0,23.055988,72.506014,132.356
1897,2833.0,1319.0,53.0,29.0,0.0,23.055988,72.506014,132.356
1898,2829.5,1320.05,53.35,29.4,0.0,23.055988,72.506014,132.35675
1899,2826.0,1321.1,53.7,29.8,0.0,23.055988,72.506014,132.3575
1900,2822.5,1322.15,54.05,30.2,0.0,23.055988,72.506014,132.35825
1901,2819.0,1323.2,54.4,30.6,0.0,23.055988,72.506014,132.359
1902,2815.5,1324.25,54.75,31.0,0.0,23.055988,72.506014,132.35975
1903,2812.0,1325.3,55.1,31.4,0.0,23.055988,72.506014,132.3605
1904,2808.5,1326.35,55.45,31.8,0.0,23.055988,72.506014,132.36125
1905,2805.0,1327.4,55.8,32.2,0.0,23.055988,72.506014,132.362
1906,2801.5,1328.45,56.15,32.6,0.0,23.055988,72.506014,132.36275
1907,2798.0,1329.5,56.5,33.0,0.0,23.055988,72.506014,132.3635
1908,2794.5,1330.55,56.85,33.4,0.0,23.055988,72.506014,132.36425
1909,2791.0,1331.6,57.2,33.8,0.0,23.055988,72.506014,132.365
1910,2787.5,1332.65,57.55,34.2,0.0,23.055988,72.506014,132.36575
1911,2784.0,1333.7,57.9,34.6,0.0,23.055988,72.506014,132.3665
1912,2780.5,1334.75,58.25,35.0,0.0,23.055988,72.506014,132.36725
1913,2777.0,1335.8,58.6,35.4,0.0,23.055988,72.506014,132.368
1914,2773.5,1336.85,58.95,35.8,0.0,23.055988,72.506014,132.36875
1915,2770.0,1337.9,59.3,36.2,0.0,23.055988,72.506014,132.36950000000002
1916,2766.5,1338.95,59.65,36.6,0.0,23.055988,72.506014,132.37025
1917,2763.0,1340.0,60.0,37.0,0.0,23.055988,72.506014,132.371
1918,2761.0,1342.0,54.0,35.0,0.0,23.055988,72.506014,132.371
1919,2757.0,1343.0,50.0,34.0,0.0,23.055988,72.506014,132.371
1920,2753.0,1345.0,50.0,34.0,0.0,23.055988,72.506014,132.371
1921,2748.0,1347.0,50.0,33.0,0.0,23.055988,72.506014,132.376
1922,2746.0,1347.0,50.0,34.0,0.0,23.055988,72.506014,132.376
1923,2742.0,1348.0,50.0,33.0,0.0,23.055988,72.506014,132.376
1924,2736.0,1349.0,53.0,33.0,0.0,23.055988,72.506014,132.376
1925,2732.0,1347.0,51.0,35.0,0.0,23.055988,72.506014,132.376
1926,2728.0,1348.0,50.0,34.0,0.0,23.055988,72.506014,132.376
1927,2724.25,1348.75,50.75,33.25,0.0,23.055988,72.506014,132.377
1928,2720.5,1349.5,51.5,32.5,0.0,23.055988,72.506014,132.378
1929,2716.75,1350.25,52.25,31.75,0.0,23.055988,72.506014,132.379
1930,2713.0,1351.0,53.0,31.0,0.0,23.055988,72.506014,132.38
1931,2708.375,1351.25,53.625,30.875,0.0,23.055988,72.506014,132.379875
1932,2703.75,1351.5,54.25,30.75,0.0,23.055988,72.506014,132.37975
1933,2699.125,1351.75,54.875,30.625,0.0,23.055988,72.506014,132.379625
1934,2694.5,1352.0,55.5,30.5,0.0,23.055988,72.506014,132.3795
1935,2689.875,1352.25,56.125,30.375,0.0,23.055988,72.506014,132.37937499999998
1936,2685.25,1352.5,56.75,30.25,0.0,23.055988,72.506014,132.37924999999998
1937,2680.625,1352.75,57.375,30.125,0.0,23.055988,72.506014,132.379125
1938,2676.0,1353.0,58.0,30.0,0.0,23.055988,72.506014,132.379
1939,2672.5555555555557,1353.4444444444443,57.888888888888886,30.22222222222222,0.0,23.055988,72.506014,132.37983333333332
1940,2669.1111111111113,1353.888888888889,57.77777777777778,30.444444444444443,0.0,23.055988,72.506014,132.38066666666666
1941,2665.6666666666665,1354.3333333333333,57.666666666666664,30.666666666666668,0.0,23.055988,72.506014,132.3815
1942,2662.222222222222,1354.7777777777778,57.55555555555556,30.88888888888889,0.0,23.055988,72.506014,132.38233333333332
1943,2658.777777777778,1355.2222222222222,57.44444444444444,31.11111111111111,0.0,23.055988,72.506014,132.38316666666665
1944,2655.3333333333335,1355.6666666666667,57.333333333333336,31.333333333333332,0.0,23.055988,72.506014,132.384
1945,2651.8888888888887,1356.111111111111,57.22222222222222,31.555555555555557,0.0,23.055988,72.506014,132.38483333333332
1946,2648.4444444444443,1356.5555555555557,57.111111111111114,31.77777777777778,0.0,23.055988,72.506014,132.38566666666665
1947,2645.0,1357.0,57.0,32.0,0.0,23.055988,72.506014,132.3865
1948,2641.5555555555557,1357.4444444444443,56.888888888888886,32.22222222222222,0.0,23.055988,72.506014,132.38733333333334
1949,2638.1111111111113,1357.888888888889,56.77777777777778,32.44444444444444,0.0,23.055988,72.506014,132.38816666666668
1950,2634.6666666666665,1358.3333333333333,56.666666666666664,32.666666666666664,0.0,23.055988,72.506014,132.389
1951,2631.222222222222,1358.7777777777778,56.55555555555556,32.888888888888886,0.0,23.055988,72.506014,132.38983333333334
1952,2627.777777777778,1359.2222222222222,56.44444444444444,33.111111111111114,0.0,23.055988,72.506014,132.39066666666668
1953,2624.3333333333335,1359.6666666666667,56.333333333333336,33.333333333333336,0.0,23.055988,72.506014,132.3915
1954,2620.8888888888887,1360.111111111111,56.22222222222222,33.55555555555556,0.0,23.055988,72.506014,132.39233333333334
1955,2617.4444444444443,1360.5555555555557,56.111111111111114,33.77777777777778,0.0,23.055988,72.506014,132.39316666666667
1956,2614.0,1361.0,56.0,34.0,0.0,23.055988,72.506014,132.394
1957,2616.0,1363.0,53.0,34.0,0.0,23.055988,72.506014,132.397
1958,2616.0,1364.0,46.0,33.0,0.0,23.055988,72.506014,132.397
1959,2612.6666666666665,1365.5,45.75,32.833333333333336,0.0,23.055988,72.506014,132.39816666666667
1960,2609.3333333333335,1367.0,45.5,32.666666666666664,0.0,23.055988,72.506014,132.39933333333332
1961,2606.0,1368.5,45.25,32.5,0.0,23.055988,72.506014,132.4005
1962,2602.6666666666665,1370.0,45.0,32.333333333333336,0.0,23.055988,72.506014,132.40166666666667
1963,2599.3333333333335,1371.5,44.75,32.166666666666664,0.0,23.055988,72.506014,132.40283333333332
1964,2596.0,1373.0,44.5,32.0,0.0,23.055988,72.506014,132.404
1965,2592.6666666666665,1374.5,44.25,31.833333333333332,0.0,23.055988,72.506014,132.40516666666667
1966,2589.3333333333335,1376.0,44.0,31.666666666666668,0.0,23.055988,72.506014,132.40633333333332
1967,2586.0,1377.5,43.75,31.5,0.0,23.055988,72.506014,132.4075
1968,2582.6666666666665,1379.0,43.5,31.333333333333332,0.0,23.055988,72.506014,132.40866666666668
1969,2579.3333333333335,1380.5,43.25,31.166666666666668,0.0,23.055988,72.506014,132.40983333333332
1970,2576.0,1382.0,43.0,31.0,0.0,23.055988,72.506014,132.411
1971,2572.4545454545455,1383.1818181818182,42.63636363636363,30.727272727272727,0.0,23.055988,72.506014,132.41172727272726
1972,2568.909090909091,1384.3636363636363,42.27272727272727,30.454545454545453,0.0,23.055988,72.506014,132.41245454545455
1973,2565.3636363636365,1385.5454545454545,41.90909090909091,30.181818181818183,0.0,23.055988,72.506014,132.4131818181818
1974,2561.818181818182,1386.7272727272727,41.54545454545455,29.90909090909091,0.0,23.055988,72.506014,132.4139090909091
1975,2558.2727272727275,1387.909090909091,41.18181818181818,29.636363636363637,0.0,23.055988,72.506014,132.41463636363636
1976,2554.7272727272725,1389.090909090909,40.81818181818182,29.363636363636363,0.0,23.055988,72.506014,132.41536363636365
1977,2551.181818181818,1390.2727272727273,40.45454545454545,29.09090909090909,0.0,23.055988,72.506014,132.4160909090909
1978,2547.6363636363635,1391.4545454545455,40.09090909090909,28.81818181818182,0.0,23.055988,72.506014,132.4168181818182
1979,2544.090909090909,1392.6363636363637,39.72727272727273,28.545454545454547,0.0,23.055988,72.506014,132.41754545454546
1980,2540.5454545454545,1393.8181818181818,39.36363636363636,28.272727272727273,0.0,23.055988,72.506014,132.41827272727275
1981,2537.0,1395.0,39.0,28.0,0.0,23.055988,72.506014,132.419
1982,2534.0,1395.0,38.0,28.0,0.0,23.055988,72.506014,132.43
1983,2534.0,1395.0,35.0,27.0,0.0,23.055988,72.506014,132.43
1984,2524.0,1395.0,42.0,30.0,0.0,23.055988,72.506014,132.43
1985,2518.5,1396.75,44.5,30.5,0.0,23.055988,72.506014,132.4315
1986,2513.0,1398.5,47.0,31.0,0.0,23.055988,72.506014,132.433
1987,2507.5,1400.25,49.5,31.5,0.0,23.055988,72.506014,132.4345
1988,2502.0,1402.0,52.0,32.0,0.0,23.055988,72.506014,132.436
1989,2495.0,1403.0,55.0,33.0,0.0,23.055988,72.506014,132.436
1990,2493.0,1406.0,54.0,31.0,0.0,23.055988,72.506014,132.436
1991,2493.0,1407.0,52.0,32.0,0.0,23.055988,72.506014,132.436
1992,2491.0,1408.0,50.0,30.0,0.0,23.055988,72.506014,132.436
1993,2487.0,1409.0,50.0,30.0,0.0,23.055988,72.506014,132.446
1994,2482.285714285714,1410.142857142857,50.714285714285715,30.0,0.0,23.055988,72.506014,132.44685714285714
1995,2477.5714285714284,1411.2857142857142,51.42857142857143,30.0,0.0,23.055988,72.506014,132.44771428571428
1996,2472.8571428571427,1412.4285714285713,52.142857142857146,30.0,0.0,23.055988,72.506014,132.44857142857143
1997,2468.1428571428573,1413.5714285714287,52.857142857142854,30.0,0.0,23.055988,72.506014,132.44942857142857
1998,2463.4285714285716,1414.7142857142858,53.57142857142857,30.0,0.0,23.055988,72.506014,132.4502857142857
1999,2458.714285714286,1415.857142857143,54.285714285714285,30.0,0.0,23.055988,72.506014,132.45114285714286
2000,2454.0,1417.0,55.0,30.0,0.0,23.055988,72.506014,132.452
2001,2458.0,1417.0,50.0,29.0,0.0,23.055988,72.506014,132.452
2002,2452.75,1418.0,50.75,29.0,0.0,23.055988,72.506014,132.45499999999998
2003,2447.5,1419.0,51.5,29.0,0.0,23.055988,72.506014,132.458
2004,2442.25,1420.0,52.25,29.0,0.0,23.055988,72.506014,132.461
2005,2437.0,1421.0,53.0,29.0,0.0,23.055988,72.506014,132.464
2006,2433.0,1423.0,55.0,30.0,0.0,23.055988,72.506014,132.464
2007,2430.0,1424.0,56.0,30.0,0.0,23.055988,72.506014,132.464
2008,2428.0,1424.6666666666667,53.666666666666664,30.166666666666668,0.0,23.055988,72.506014,132.465
2009,2426.0,1425.3333333333333,51.333333333333336,30.333333333333332,0.0,23.055988,72.506014,132.466
2010,2424.0,1426.0,49.0,30.5,0.0,23.055988,72.506014,132.46699999999998
2011,2422.0,1426.6666666666667,46.666666666666664,30.666666666666668,0.0,23.055988,72.506014,132.468
2012,2420.0,1427.3333333333333,44.33333333333333,30.833333333333332,0.0,23.055988,72.506014,132.469
2013,2418.0,1428.0,42.0,31.0,0.0,23.055988,72.506014,132.47
2014,2414.5833333333335,1428.9166666666667,41.333333333333336,31.0,0.0,23.055988,72.506014,132.47066666666666
2015,2411.1666666666665,1429.8333333333333,40.666666666666664,31.0,0.0,23.055988,72.506014,132.47133333333335
2016,2407.75,1430.75,40.0,31.0,0.0,23.055988,72.506014,132.472
2017,2404.3333333333335,1431.6666666666667,39.333333333333336,31.0,0.0,23.055988,72.506014,132.47266666666667
2018,2400.9166666666665,1432.5833333333333,38.666666666666664,31.0,0.0,23.055988,72.506014,132.47333333333333
2019,2397.5,1433.5,38.0,31.0,0.0,23.055988,72.506014,132.474
2020,2394.0833333333335,1434.4166666666667,37.333333333333336,31.0,0.0,23.055988,72.506014,132.47466666666668
2021,2390.6666666666665,1435.3333333333333,36.666666666666664,31.0,0.0,23.055988,72.506014,132.47533333333334
2022,2387.25,1436.25,36.0,31.0,0.0,23.055988,72.506014,132.476
2023,2383.8333333333335,1437.1666666666667,35.333333333333336,31.0,0.0,23.055988,72.506014,132.4766666666667
2024,2380.4166666666665,1438.0833333333333,34.666666666666664,31.0,0.0,23.055988,72.506014,132.47733333333335
2025,2377.0,1439.0,34.0,31.0,0.0,23.055988,72.506014,132.478
2026,2373.0263157894738,1439.7894736842106,34.026315789473685,31.05263157894737,0.0,23.055988,72.506014,132.4779210526316
2027,2369.0526315789475,1440.578947368421,34.05263157894737,31.105263157894736,0.0,23.055988,72.506014,132.47784210526316
2028,2365.0789473684213,1441.3684210526317,34.078947368421055,31.157894736842106,0.0,23.055988,72.506014,132.47776315789474
2029,2361.1052631578946,1442.157894736842,34.10526315789474,31.210526315789473,0.0,23.055988,72.506014,132.47768421052632
2030,2357.1315789473683,1442.9473684210527,34.13157894736842,31.263157894736842,0.0,23.055988,72.506014,132.4776052631579
2031,2353.157894736842,1443.7368421052631,34.1578947368421,31.31578947368421,0.0,23.055988,72.506014,132.47752631578948
2032,2349.184210526316,1444.5263157894738,34.18421052631579,31.36842105263158,0.0,23.055988,72.506014,132.47744736842105
2033,2345.2105263157896,1445.3157894736842,34.21052631578947,31.42105263157895,0.0,23.055988,72.506014,132.47736842105263
2034,2341.2368421052633,1446.1052631578948,34.23684210526316,31.473684210526315,0.0,23.055988,72.506014,132.4772894736842
2035,2337.2631578947367,1446.8947368421052,34.26315789473684,31.526315789473685,0.0,23.055988,72.506014,132.4772105263158
2036,2333.2894736842104,1447.6842105263158,34.28947368421053,31.57894736842105,0.0,23.055988,72.506014,132.47713157894736
2037,2329.315789473684,1448.4736842105262,34.31578947368421,31.63157894736842,0.0,23.055988,72.506014,132.47705263157894
2038,2325.342105263158,1449.2631578947369,34.3421052631579,31.684210526315788,0.0,23.055988,72.506014,132.47697368421052
2039,2321.3684210526317,1450.0526315789473,34.36842105263158,31.736842105263158,0.0,23.055988,72.506014,132.4768947368421
2040,2317.3947368421054,1450.842105263158,34.39473684210526,31.789473684210527,0.0,23.055988,72.506014,132.47681578947368
