frameNo,left,top,w,h,conf,lat,long,alt
2041,2313.4210526315787,1451.6315789473683,34.421052631578945,31.842105263157894,0.0,23.055988,72.506014,132.47673684210525
2042,2309.4473684210525,1452.421052631579,34.44736842105263,31.894736842105264,0.0,23.055988,72.506014,132.47665789473683
2043,2305.4736842105262,1453.2105263157894,34.473684210526315,31.94736842105263,0.0,23.055988,72.506014,132.4765789473684
2044,2301.5,1454.0,34.5,32.0,0.0,23.055988,72.506014,132.4765
2045,2297.5263157894738,1454.7894736842106,34.526315789473685,32.05263157894737,0.0,23.055988,72.506014,132.4764210526316
2046,2293.5526315789475,1455.578947368421,34.55263157894737,32.10526315789474,0.0,23.055988,72.506014,132.47634210526317
2047,2289.5789473684213,1456.3684210526317,34.578947368421055,32.1578947368421,0.0,23.055988,72.506014,132.47626315789475
2048,2285.6052631578946,1457.157894736842,34.60526315789474,32.21052631578947,0.0,23.055988,72.506014,132.47618421052633
2049,2281.6315789473683,1457.9473684210527,34.63157894736842,32.26315789473684,0.0,23.055988,72.506014,132.4761052631579
2050,2277.657894736842,1458.7368421052631,34.6578947368421,32.31578947368421,0.0,23.055988,72.506014,132.47602631578948
2051,2273.684210526316,1459.5263157894738,34.68421052631579,32.368421052631575,0.0,23.055988,72.506014,132.47594736842106
2052,2269.7105263157896,1460.3157894736842,34.71052631578947,32.421052631578945,0.0,23.055988,72.506014,132.47586842105264
2053,2265.7368421052633,1461.1052631578948,34.73684210526316,32.473684210526315,0.0,23.055988,72.506014,132.47578947368422
2054,2261.7631578947367,1461.8947368421052,34.76315789473684,32.526315789473685,0.0,23.055988,72.506014,132.4757105263158
2055,2257.7894736842104,1462.6842105263158,34.78947368421053,32.578947368421055,0.0,23.055988,72.506014,132.47563157894737
2056,2253.815789473684,1463.4736842105262,34.81578947368421,32.63157894736842,0.0,23.055988,72.506014,132.47555263157895
2057,2249.842105263158,1464.2631578947369,34.8421052631579,32.68421052631579,0.0,23.055988,72.506014,132.47547368421053
2058,2245.8684210526317,1465.0526315789473,34.86842105263158,32.73684210526316,0.0,23.055988,72.506014,132.4753947368421
2059,2241.8947368421054,1465.842105263158,34.89473684210526,32.78947368421053,0.0,23.055988,72.506014,132.47531578947368
2060,2237.9210526315787,1466.6315789473683,34.921052631578945,32.8421052631579,0.0,23.055988,72.506014,132.47523684210526
2061,2233.9473684210525,1467.421052631579,34.94736842105263,32.89473684210526,0.0,23.055988,72.506014,132.47515789473684
2062,2229.9736842105262,1468.2105263157894,34.973684210526315,32.94736842105263,0.0,23.055988,72.506014,132.47507894736842
2063,2226.0,1469.0,35.0,33.0,0.0,23.055988,72.506014,132.475
2064,2221.8901098901097,1469.6263736263736,35.02197802197802,32.97802197802198,0.0,23.055988,72.506014,132.4750879120879
2065,2217.78021978022,1470.2527472527472,35.043956043956044,32.956043956043956,0.0,23.055988,72.506014,132.4751758241758
2066,2213.6703296703295,1470.8791208791208,35.065934065934066,32.934065934065934,0.0,23.055988,72.506014,132.47526373626374
2067,2209.5604395604396,1471.5054945054944,35.08791208791209,32.91208791208791,0.0,23.055988,72.506014,132.47535164835165
2068,2205.4505494505493,1472.131868131868,35.10989010989011,32.89010989010989,0.0,23.055988,72.506014,132.47543956043955
2069,2201.3406593406594,1472.7582417582419,35.13186813186813,32.86813186813187,0.0,23.055988,72.506014,132.47552747252746
2070,2197.230769230769,1473.3846153846155,35.15384615384615,32.84615384615385,0.0,23.055988,72.506014,132.47561538461537
2071,2193.120879120879,1474.010989010989,35.175824175824175,32.824175824175825,0.0,23.055988,72.506014,132.4757032967033
2072,2189.010989010989,1474.6373626373627,35.1978021978022,32.8021978021978,0.0,23.055988,72.506014,132.4757912087912
2073,2184.901098901099,1475.2637362637363,35.21978021978022,32.78021978021978,0.0,23.055988,72.506014,132.4758791208791
2074,2180.7912087912086,1475.89010989011,35.24175824175824,32.75824175824176,0.0,23.055988,72.506014,132.47596703296702
2075,2176.6813186813188,1476.5164835164835,35.26373626373626,32.73626373626374,0.0,23.055988,72.506014,132.47605494505495
2076,2172.5714285714284,1477.142857142857,35.285714285714285,32.714285714285715,0.0,23.055988,72.506014,132.47614285714286
2077,2168.4615384615386,1477.7692307692307,35.30769230769231,32.69230769230769,0.0,23.055988,72.506014,132.47623076923077
2078,2164.3516483516482,1478.3956043956043,35.32967032967033,32.67032967032967,0.0,23.055988,72.506014,132.47631868131867
2079,2160.2417582417584,1479.021978021978,35.35164835164835,32.64835164835165,0.0,23.055988,72.506014,132.47640659340658
2080,2156.131868131868,1479.6483516483515,35.37362637362637,32.62637362637363,0.0,23.055988,72.506014,132.47649450549451
2081,2152.021978021978,1480.2747252747254,35.395604395604394,32.604395604395606,0.0,23.055988,72.506014,132.47658241758242
2082,2147.912087912088,1480.901098901099,35.417582417582416,32.582417582417584,0.0,23.055988,72.506014,132.47667032967033
2083,2143.802197802198,1481.5274725274726,35.43956043956044,32.56043956043956,0.0,23.055988,72.506014,132.47675824175823
2084,2139.6923076923076,1482.1538461538462,35.46153846153846,32.53846153846154,0.0,23.055988,72.506014,132.47684615384614
2085,2135.5824175824177,1482.7802197802198,35.48351648351648,32.51648351648352,0.0,23.055988,72.506014,132.47693406593407
2086,2131.4725274725274,1483.4065934065934,35.505494505494504,32.494505494505496,0.0,23.055988,72.506014,132.47702197802198
2087,2127.3626373626375,1484.032967032967,35.527472527472526,32.472527472527474,0.0,23.055988,72.506014,132.4771098901099
2088,2123.252747252747,1484.6593406593406,35.54945054945055,32.45054945054945,0.0,23.055988,72.506014,132.4771978021978
2089,2119.1428571428573,1485.2857142857142,35.57142857142857,32.42857142857143,0.0,23.055988,72.506014,132.4772857142857
2090,2115.032967032967,1485.9120879120878,35.59340659340659,32.40659340659341,0.0,23.055988,72.506014,132.47737362637363
2091,2110.923076923077,1486.5384615384614,35.61538461538461,32.38461538461539,0.0,23.055988,72.506014,132.47746153846154
2092,2106.813186813187,1487.1648351648353,35.637362637362635,32.362637362637365,0.0,23.055988,72.506014,132.47754945054945
2093,2102.703296703297,1487.7912087912089,35.65934065934066,32.34065934065934,0.0,23.055988,72.506014,132.47763736263735
2094,2098.5934065934066,1488.4175824175825,35.68131868131868,32.31868131868132,0.0,23.055988,72.506014,132.47772527472526
2095,2094.4835164835167,1489.043956043956,35.7032967032967,32.2967032967033,0.0,23.055988,72.506014,132.4778131868132
2096,2090.3736263736264,1489.6703296703297,35.72527472527472,32.27472527472528,0.0,23.055988,72.506014,132.4779010989011
2097,2086.263736263736,1490.2967032967033,35.747252747252745,32.252747252747255,0.0,23.055988,72.506014,132.477989010989
2098,2082.153846153846,1490.923076923077,35.76923076923077,32.23076923076923,0.0,23.055988,72.506014,132.4780769230769
2099,2078.043956043956,1491.5494505494505,35.79120879120879,32.20879120879121,0.0,23.055988,72.506014,132.47816483516485
2100,2073.934065934066,1492.1758241758241,35.81318681318681,32.18681318681319,0.0,23.055988,72.506014,132.47825274725275
2101,2069.8241758241757,1492.8021978021977,35.83516483516483,32.16483516483517,0.0,23.055988,72.506014,132.47834065934066
2102,2065.714285714286,1493.4285714285713,35.857142857142854,32.142857142857146,0.0,23.055988,72.506014,132.47842857142857
2103,2061.6043956043954,1494.0549450549452,35.879120879120876,32.120879120879124,0.0,23.055988,72.506014,132.47851648351647
2104,2057.4945054945056,1494.6813186813188,35.9010989010989,32.0989010989011,0.0,23.055988,72.506014,132.4786043956044
2105,2053.3846153846152,1495.3076923076924,35.92307692307692,32.07692307692308,0.0,23.055988,72.506014,132.4786923076923
2106,2049.2747252747254,1495.934065934066,35.94505494505494,32.05494505494506,0.0,23.055988,72.506014,132.47878021978022
2107,2045.1648351648353,1496.5604395604396,35.967032967032964,32.032967032967036,0.0,23.055988,72.506014,132.47886813186813
2108,2041.0549450549452,1497.1868131868132,35.98901098901099,32.01098901098901,0.0,23.055988,72.506014,132.47895604395603
2109,2036.9450549450548,1497.8131868131868,36.010989010989015,31.98901098901099,0.0,23.055988,72.506014,132.47904395604397
2110,2032.835164835165,1498.4395604395604,36.032967032967036,31.967032967032967,0.0,23.055988,72.506014,132.47913186813187
2111,2028.7252747252746,1499.065934065934,36.05494505494506,31.945054945054945,0.0,23.055988,72.506014,132.47921978021978
2112,2024.6153846153848,1499.6923076923076,36.07692307692308,31.923076923076923,0.0,23.055988,72.506014,132.47930769230769
2113,2020.5054945054944,1500.3186813186812,36.0989010989011,31.9010989010989,0.0,23.055988,72.506014,132.4793956043956
2114,2016.3956043956043,1500.9450549450548,36.120879120879124,31.87912087912088,0.0,23.055988,72.506014,132.47948351648353
2115,2012.2857142857142,1501.5714285714287,36.142857142857146,31.857142857142858,0.0,23.055988,72.506014,132.47957142857143
2116,2008.1758241758241,1502.1978021978023,36.16483516483517,31.835164835164836,0.0,23.055988,72.506014,132.47965934065934
2117,2004.065934065934,1502.8241758241759,36.18681318681319,31.813186813186814,0.0,23.055988,72.506014,132.47974725274725
2118,1999.956043956044,1503.4505494505495,36.20879120879121,31.791208791208792,0.0,23.055988,72.506014,132.47983516483515
2119,1995.8461538461538,1504.076923076923,36.23076923076923,31.76923076923077,0.0,23.055988,72.506014,132.4799230769231
2120,1991.7362637362637,1504.7032967032967,36.252747252747255,31.747252747252748,0.0,23.055988,72.506014,132.480010989011
2121,1987.6263736263736,1505.3296703296703,36.27472527472528,31.725274725274726,0.0,23.055988,72.506014,132.4800989010989
2122,1983.5164835164835,1505.956043956044,36.2967032967033,31.703296703296704,0.0,23.055988,72.506014,132.4801868131868
2123,1979.4065934065934,1506.5824175824175,36.31868131868132,31.681318681318682,0.0,23.055988,72.506014,132.48027472527474
2124,1975.2967032967033,1507.2087912087911,36.34065934065934,31.65934065934066,0.0,23.055988,72.506014,132.48036263736265
2125,1971.1868131868132,1507.8351648351647,36.362637362637365,31.63736263736264,0.0,23.055988,72.506014,132.48045054945055
2126,1967.076923076923,1508.4615384615386,36.38461538461539,31.615384615384617,0.0,23.055988,72.506014,132.48053846153846
2127,1962.967032967033,1509.0879120879122,36.40659340659341,31.593406593406595,0.0,23.055988,72.506014,132.48062637362636
2128,1958.857142857143,1509.7142857142858,36.42857142857143,31.571428571428573,0.0,23.055988,72.506014,132.4807142857143
2129,1954.7472527472528,1510.3406593406594,36.45054945054945,31.549450549450547,0.0,23.055988,72.506014,132.4808021978022
2130,1950.6373626373627,1510.967032967033,36.472527472527474,31.527472527472526,0.0,23.055988,72.506014,132.4808901098901
2131,1946.5274725274726,1511.5934065934066,36.494505494505496,31.505494505494504,0.0,23.055988,72.506014,132.48097802197802
2132,1942.4175824175825,1512.2197802197802,36.51648351648352,31.483516483516482,0.0,23.055988,72.506014,132.48106593406592
2133,1938.3076923076924,1512.8461538461538,36.53846153846154,31.46153846153846,0.0,23.055988,72.506014,132.48115384615386
2134,1934.1978021978023,1513.4725274725274,36.56043956043956,31.439560439560438,0.0,23.055988,72.506014,132.48124175824177
2135,1930.0879120879122,1514.098901098901,36.582417582417584,31.417582417582416,0.0,23.055988,72.506014,132.48132967032967
2136,1925.978021978022,1514.7252747252746,36.604395604395606,31.395604395604394,0.0,23.055988,72.506014,132.48141758241758
2137,1921.868131868132,1515.3516483516482,36.62637362637363,31.373626373626372,0.0,23.055988,72.506014,132.48150549450548
2138,1917.7582417582419,1515.978021978022,36.64835164835165,31.35164835164835,0.0,23.055988,72.506014,132.48159340659342
2139,1913.6483516483518,1516.6043956043957,36.67032967032967,31.32967032967033,0.0,23.055988,72.506014,132.48168131868132
2140,1909.5384615384614,1517.2307692307693,36.69230769230769,31.307692307692307,0.0,23.055988,72.506014,132.48176923076923
2141,1905.4285714285716,1517.857142857143,36.714285714285715,31.285714285714285,0.0,23.055988,72.506014,132.48185714285714
2142,1901.3186813186812,1518.4835164835165,36.73626373626374,31.263736263736263,0.0,23.055988,72.506014,132.48194505494504
2143,1897.2087912087914,1519.10989010989,36.75824175824176,31.24175824175824,0.0,23.055988,72.506014,132.48203296703298
2144,1893.098901098901,1519.7362637362637,36.78021978021978,31.21978021978022,0.0,23.055988,72.506014,132.48212087912088
2145,1888.9890109890111,1520.3626373626373,36.8021978021978,31.197802197802197,0.0,23.055988,72.506014,132.4822087912088
2146,1884.8791208791208,1520.989010989011,36.824175824175825,31.175824175824175,0.0,23.055988,72.506014,132.4822967032967
2147,1880.769230769231,1521.6153846153845,36.84615384615385,31.153846153846153,0.0,23.055988,72.506014,132.48238461538463
2148,1876.6593406593406,1522.2417582417581,36.86813186813187,31.13186813186813,0.0,23.055988,72.506014,132.48247252747254
2149,1872.5494505494505,1522.868131868132,36.89010989010989,31.10989010989011,0.0,23.055988,72.506014,132.48256043956044
2150,1868.4395604395604,1523.4945054945056,36.91208791208791,31.087912087912088,0.0,23.055988,72.506014,132.48264835164835
2151,1864.3296703296703,1524.1208791208792,36.934065934065934,31.065934065934066,0.0,23.055988,72.506014,132.48273626373626
2152,1860.2197802197802,1524.7472527472528,36.956043956043956,31.043956043956044,0.0,23.055988,72.506014,132.4828241758242
2153,1856.10989010989,1525.3736263736264,36.97802197802198,31.021978021978022,0.0,23.055988,72.506014,132.4829120879121
2154,1852.0,1526.0,37.0,31.0,0.0,23.055988,72.506014,132.483
2155,1851.0,1530.0,35.0,30.0,0.0,23.055988,72.506014,132.485
2156,1849.0,1528.0,35.0,29.0,0.0,23.055988,72.506014,132.485
2157,1847.0,1527.0,34.0,28.0,0.0,23.055988,72.506014,132.485
2158,1842.5,1528.0,33.666666666666664,27.666666666666668,0.0,23.055988,72.506014,132.48350000000002
2159,1838.0,1529.0,33.333333333333336,27.333333333333332,0.0,23.055988,72.506014,132.482
2160,1833.5,1530.0,33.0,27.0,0.0,23.055988,72.506014,132.4805
2161,1829.0,1531.0,32.666666666666664,26.666666666666668,0.0,23.055988,72.506014,132.479
2162,1824.5,1532.0,32.333333333333336,26.333333333333332,0.0,23.055988,72.506014,132.4775
2163,1820.0,1533.0,32.0,26.0,0.0,23.055988,72.506014,132.476
2164,1816.076923076923,1533.2051282051282,31.974358974358974,26.153846153846153,0.0,23.055988,72.506014,132.47571794871794
2165,1812.1538461538462,1533.4102564102564,31.94871794871795,26.307692307692307,0.0,23.055988,72.506014,132.4754358974359
2166,1808.2307692307693,1533.6153846153845,31.923076923076923,26.46153846153846,0.0,23.055988,72.506014,132.47515384615386
2167,1804.3076923076924,1533.820512820513,31.897435897435898,26.615384615384617,0.0,23.055988,72.506014,132.4748717948718
2168,1800.3846153846155,1534.025641025641,31.871794871794872,26.76923076923077,0.0,23.055988,72.506014,132.47458974358975
2169,1796.4615384615386,1534.2307692307693,31.846153846153847,26.923076923076923,0.0,23.055988,72.506014,132.4743076923077
2170,1792.5384615384614,1534.4358974358975,31.82051282051282,27.076923076923077,0.0,23.055988,72.506014,132.47402564102563
2171,1788.6153846153845,1534.6410256410256,31.794871794871796,27.23076923076923,0.0,23.055988,72.506014,132.47374358974358
2172,1784.6923076923076,1534.8461538461538,31.76923076923077,27.384615384615383,0.0,23.055988,72.506014,132.47346153846155
2173,1780.7692307692307,1535.051282051282,31.743589743589745,27.53846153846154,0.0,23.055988,72.506014,132.4731794871795
2174,1776.8461538461538,1535.2564102564102,31.71794871794872,27.692307692307693,0.0,23.055988,72.506014,132.47289743589744
2175,1772.923076923077,1535.4615384615386,31.692307692307693,27.846153846153847,0.0,23.055988,72.506014,132.47261538461538
2176,1769.0,1535.6666666666667,31.666666666666668,28.0,0.0,23.055988,72.506014,132.47233333333332
2177,1765.076923076923,1535.871794871795,31.641025641025642,28.153846153846153,0.0,23.055988,72.506014,132.4720512820513
2178,1761.1538461538462,1536.076923076923,31.615384615384617,28.307692307692307,0.0,23.055988,72.506014,132.47176923076924
2179,1757.2307692307693,1536.2820512820513,31.58974358974359,28.46153846153846,0.0,23.055988,72.506014,132.47148717948718
2180,1753.3076923076924,1536.4871794871794,31.564102564102566,28.615384615384617,0.0,23.055988,72.506014,132.47120512820513
2181,1749.3846153846155,1536.6923076923076,31.53846153846154,28.76923076923077,0.0,23.055988,72.506014,132.47092307692307
2182,1745.4615384615386,1536.8974358974358,31.512820512820515,28.923076923076923,0.0,23.055988,72.506014,132.47064102564102
2183,1741.5384615384614,1537.1025641025642,31.48717948717949,29.076923076923077,0.0,23.055988,72.506014,132.470358974359
2184,1737.6153846153845,1537.3076923076924,31.46153846153846,29.23076923076923,0.0,23.055988,72.506014,132.47007692307693
2185,1733.6923076923076,1537.5128205128206,31.435897435897434,29.384615384615387,0.0,23.055988,72.506014,132.46979487179487
2186,1729.7692307692307,1537.7179487179487,31.41025641025641,29.53846153846154,0.0,23.055988,72.506014,132.46951282051282
2187,1725.8461538461538,1537.923076923077,31.384615384615383,29.692307692307693,0.0,23.055988,72.506014,132.46923076923076
2188,1721.923076923077,1538.128205128205,31.358974358974358,29.846153846153847,0.0,23.055988,72.506014,132.4689487179487
2189,1718.0,1538.3333333333333,31.333333333333332,30.0,0.0,23.055988,72.506014,132.46866666666668
2190,1714.076923076923,1538.5384615384614,31.307692307692307,30.153846153846153,0.0,23.055988,72.506014,132.46838461538462
2191,1710.1538461538462,1538.7435897435898,31.28205128205128,30.307692307692307,0.0,23.055988,72.506014,132.46810256410257
2192,1706.2307692307693,1538.948717948718,31.256410256410255,30.46153846153846,0.0,23.055988,72.506014,132.4678205128205
2193,1702.3076923076924,1539.1538461538462,31.23076923076923,30.615384615384617,0.0,23.055988,72.506014,132.46753846153845
2194,1698.3846153846155,1539.3589743589744,31.205128205128204,30.76923076923077,0.0,23.055988,72.506014,132.46725641025643
2195,1694.4615384615386,1539.5641025641025,31.17948717948718,30.923076923076923,0.0,23.055988,72.506014,132.46697435897437
2196,1690.5384615384614,1539.7692307692307,31.153846153846153,31.076923076923077,0.0,23.055988,72.506014,132.4666923076923
2197,1686.6153846153845,1539.974358974359,31.128205128205128,31.23076923076923,0.0,23.055988,72.506014,132.46641025641026
2198,1682.6923076923076,1540.179487179487,31.102564102564102,31.384615384615387,0.0,23.055988,72.506014,132.4661282051282
2199,1678.7692307692307,1540.3846153846155,31.076923076923077,31.53846153846154,0.0,23.055988,72.506014,132.46584615384614
2200,1674.8461538461538,1540.5897435897436,31.05128205128205,31.692307692307693,0.0,23.055988,72.506014,132.46556410256412
2201,1670.923076923077,1540.7948717948718,31.025641025641026,31.846153846153847,0.0,23.055988,72.506014,132.46528205128206
2202,1667.0,1541.0,31.0,32.0,0.0,23.055988,72.506014,132.465
2203,1662.774193548387,1541.0967741935483,31.258064516129032,31.870967741935484,0.0,23.055988,72.50601396774194,132.46603225806453
2204,1658.5483870967741,1541.1935483870968,31.516129032258064,31.741935483870968,0.0,23.055988,72.50601393548386,132.46706451612903
2205,1654.3225806451612,1541.2903225806451,31.774193548387096,31.612903225806452,0.0,23.055988,72.5060139032258,132.46809677419355
2206,1650.0967741935483,1541.3870967741937,32.03225806451613,31.483870967741936,0.0,23.055988,72.50601387096773,132.46912903225808
2207,1645.8709677419354,1541.483870967742,32.29032258064516,31.35483870967742,0.0,23.055988,72.50601383870968,132.47016129032258
2208,1641.6451612903227,1541.5806451612902,32.54838709677419,31.225806451612904,0.0,23.055988,72.5060138064516,132.4711935483871
2209,1637.4193548387098,1541.6774193548388,32.806451612903224,31.096774193548388,0.0,23.055988,72.50601377419355,132.47222580645163
2210,1633.1935483870968,1541.774193548387,33.064516129032256,30.967741935483872,0.0,23.055988,72.50601374193548,132.47325806451613
2211,1628.967741935484,1541.8709677419354,33.32258064516129,30.838709677419356,0.0,23.055988,72.50601370967742,132.47429032258066
2212,1624.741935483871,1541.967741935484,33.58064516129032,30.70967741935484,0.0,23.055988,72.50601367741935,132.47532258064516
2213,1620.516129032258,1542.0645161290322,33.83870967741935,30.580645161290324,0.0,23.055988,72.50601364516129,132.47635483870968
2214,1616.2903225806451,1542.1612903225807,34.096774193548384,30.451612903225808,0.0,23.055988,72.50601361290322,132.4773870967742
2215,1612.0645161290322,1542.258064516129,34.354838709677416,30.322580645161292,0.0,23.055988,72.50601358064516,132.4784193548387
2216,1607.8387096774193,1542.3548387096773,34.61290322580645,30.193548387096776,0.0,23.055988,72.50601354838709,132.47945161290323
2217,1603.6129032258063,1542.4516129032259,34.87096774193549,30.064516129032256,0.0,23.055988,72.50601351612903,132.48048387096776
2218,1599.3870967741937,1542.5483870967741,35.12903225806451,29.935483870967744,0.0,23.055988,72.50601348387096,132.48151612903226
2219,1595.1612903225807,1542.6451612903227,35.38709677419355,29.806451612903224,0.0,23.055988,72.5060134516129,132.48254838709678
2220,1590.9354838709678,1542.741935483871,35.64516129032258,29.67741935483871,0.0,23.055988,72.50601341935483,132.4835806451613
2221,1586.7096774193549,1542.8387096774193,35.903225806451616,29.548387096774192,0.0,23.055988,72.50601338709677,132.4846129032258
2222,1582.483870967742,1542.9354838709678,36.16129032258065,29.419354838709676,0.0,23.055988,72.5060133548387,132.48564516129034
2223,1578.258064516129,1543.032258064516,36.41935483870968,29.29032258064516,0.0,23.055988,72.50601332258064,132.48667741935486
2224,1574.032258064516,1543.1290322580646,36.67741935483871,29.161290322580644,0.0,23.055988,72.50601329032257,132.48770967741936
2225,1569.8064516129032,1543.225806451613,36.935483870967744,29.032258064516128,0.0,23.055988,72.50601325806451,132.4887419354839
2226,1565.5806451612902,1543.3225806451612,37.193548387096776,28.903225806451612,0.0,23.055988,72.50601322580644,132.48977419354839
2227,1561.3548387096773,1543.4193548387098,37.45161290322581,28.774193548387096,0.0,23.055988,72.50601319354838,132.4908064516129
2228,1557.1290322580646,1543.516129032258,37.70967741935484,28.64516129032258,0.0,23.055988,72.50601316129031,132.49183870967744
2229,1552.9032258064517,1543.6129032258063,37.96774193548387,28.516129032258064,0.0,23.055988,72.50601312903225,132.49287096774194
