frameNo,left,top,w,h,conf,lat,long,alt
2230,1548.6774193548388,1543.7096774193549,38.225806451612904,28.387096774193548,0.0,23.055988,72.50601309677418,132.49390322580646
2231,1544.4516129032259,1543.8064516129032,38.483870967741936,28.258064516129032,0.0,23.055988,72.50601306451613,132.494935483871
2232,1540.225806451613,1543.9032258064517,38.74193548387097,28.129032258064516,0.0,23.055988,72.50601303225805,132.4959677419355
2233,1536.0,1544.0,39.0,28.0,0.0,23.055988,72.506013,132.497
2234,1530.0,1544.0,39.0,28.0,0.0,23.055988,72.506013,132.497
2235,1525.64,1543.96,39.92,28.24,0.0,23.055988,72.50601304,132.49972000000002
2236,1521.28,1543.92,40.84,28.48,0.0,23.055988,72.50601308,132.50244
2237,1516.92,1543.88,41.76,28.72,0.0,23.055988,72.50601311999999,132.50516000000002
2238,1512.56,1543.84,42.68,28.96,0.0,23.055988,72.50601316,132.50788
2239,1508.2,1543.8,43.6,29.2,0.0,23.055988,72.5060132,132.5106
2240,1503.84,1543.76,44.52,29.44,0.0,23.055988,72.50601324,132.51332000000002
2241,1499.48,1543.72,45.44,29.68,0.0,23.055988,72.50601327999999,132.51604
2242,1495.12,1543.68,46.36,29.92,0.0,23.055988,72.50601332,132.51876000000001
2243,1490.76,1543.64,47.28,30.16,0.0,23.055988,72.50601336,132.52148
2244,1486.4,1543.6,48.2,30.4,0.0,23.055988,72.5060134,132.5242
2245,1482.04,1543.56,49.120000000000005,30.64,0.0,23.055988,72.50601343999999,132.52692000000002
2246,1477.68,1543.52,50.04,30.88,0.0,23.055988,72.50601348,132.52964
2247,1473.32,1543.48,50.96,31.12,0.0,23.055988,72.50601352,132.53236
2248,1468.96,1543.44,51.88,31.36,0.0,23.055988,72.50601356,132.53508
2249,1464.6,1543.4,52.8,31.6,0.0,23.055988,72.50601359999999,132.5378
2250,1460.24,1543.36,53.72,31.84,0.0,23.055988,72.50601363999999,132.54052000000001
2251,1455.88,1543.32,54.64,32.08,0.0,23.055988,72.50601368,132.54324
2252,1451.52,1543.28,55.56,32.32,0.0,23.055988,72.50601372,132.54596
2253,1447.16,1543.24,56.480000000000004,32.56,0.0,23.055988,72.50601375999999,132.54868
2254,1442.8,1543.2,57.400000000000006,32.8,0.0,23.055988,72.50601379999999,132.5514
2255,1438.44,1543.16,58.32,33.04,0.0,23.055988,72.50601384,132.55412
2256,1434.08,1543.12,59.24,33.28,0.0,23.055988,72.50601388,132.55684
2257,1429.72,1543.08,60.16,33.519999999999996,0.0,23.055988,72.50601391999999,132.55956
2258,1425.36,1543.04,61.08,33.76,0.0,23.055988,72.50601395999999,132.56228
2259,1421.0,1543.0,62.0,34.0,0.0,23.055988,72.506014,132.565
2260,1419.0,1543.0,62.0,33.0,0.0,23.055988,72.506014,132.565
2261,1416.0,1543.0,62.0,32.0,0.0,23.055988,72.506014,132.565
2262,1412.2553191489362,1542.936170212766,61.95744680851064,31.97872340425532,0.0,23.055988,72.506014,132.56774468085106
2263,1408.5106382978724,1542.872340425532,61.91489361702128,31.95744680851064,0.0,23.055988,72.506014,132.57048936170213
2264,1404.7659574468084,1542.8085106382978,61.87234042553192,31.93617021276596,0.0,23.055988,72.506014,132.5732340425532
2265,1401.0212765957447,1542.7446808510638,61.829787234042556,31.914893617021278,0.0,23.055988,72.506014,132.57597872340426
2266,1397.276595744681,1542.6808510638298,61.787234042553195,31.893617021276597,0.0,23.055988,72.506014,132.57872340425533
2267,1393.531914893617,1542.6170212765958,61.744680851063826,31.872340425531913,0.0,23.055988,72.506014,132.58146808510637
2268,1389.787234042553,1542.5531914893618,61.702127659574465,31.851063829787233,0.0,23.055988,72.506014,132.58421276595743
2269,1386.0425531914893,1542.4893617021276,61.659574468085104,31.829787234042552,0.0,23.055988,72.506014,132.5869574468085
2270,1382.2978723404256,1542.4255319148936,61.61702127659574,31.80851063829787,0.0,23.055988,72.506014,132.58970212765956
2271,1378.5531914893618,1542.3617021276596,61.57446808510638,31.78723404255319,0.0,23.055988,72.506014,132.59244680851063
2272,1374.8085106382978,1542.2978723404256,61.53191489361702,31.76595744680851,0.0,23.055988,72.506014,132.5951914893617
2273,1371.063829787234,1542.2340425531916,61.48936170212766,31.74468085106383,0.0,23.055988,72.506014,132.59793617021276
2274,1367.3191489361702,1542.1702127659576,61.4468085106383,31.72340425531915,0.0,23.055988,72.506014,132.60068085106383
2275,1363.5744680851064,1542.1063829787233,61.40425531914894,31.70212765957447,0.0,23.055988,72.506014,132.6034255319149
2276,1359.8297872340427,1542.0425531914893,61.361702127659576,31.680851063829788,0.0,23.055988,72.506014,132.60617021276596
2277,1356.0851063829787,1541.9787234042553,61.319148936170215,31.659574468085108,0.0,23.055988,72.506014,132.60891489361703
2278,1352.340425531915,1541.9148936170213,61.276595744680854,31.638297872340427,0.0,23.055988,72.506014,132.6116595744681
2279,1348.595744680851,1541.8510638297873,61.234042553191486,31.617021276595743,0.0,23.055988,72.506014,132.61440425531913
2280,1344.8510638297873,1541.787234042553,61.191489361702125,31.595744680851062,0.0,23.055988,72.506014,132.6171489361702
2281,1341.1063829787233,1541.723404255319,61.148936170212764,31.574468085106382,0.0,23.055988,72.506014,132.61989361702126
2282,1337.3617021276596,1541.659574468085,61.1063829787234,31.5531914893617,0.0,23.055988,72.506014,132.62263829787233
2283,1333.6170212765958,1541.595744680851,61.06382978723404,31.53191489361702,0.0,23.055988,72.506014,132.6253829787234
2284,1329.872340425532,1541.531914893617,61.02127659574468,31.51063829787234,0.0,23.055988,72.506014,132.62812765957446
2285,1326.127659574468,1541.468085106383,60.97872340425532,31.48936170212766,0.0,23.055988,72.506014,132.63087234042553
2286,1322.3829787234042,1541.404255319149,60.93617021276596,31.46808510638298,0.0,23.055988,72.506014,132.6336170212766
2287,1318.6382978723404,1541.340425531915,60.8936170212766,31.4468085106383,0.0,23.055988,72.506014,132.63636170212766
2288,1314.8936170212767,1541.276595744681,60.851063829787236,31.425531914893618,0.0,23.055988,72.506014,132.63910638297872
2289,1311.1489361702127,1541.212765957447,60.808510638297875,31.404255319148938,0.0,23.055988,72.506014,132.6418510638298
2290,1307.404255319149,1541.1489361702127,60.765957446808514,31.382978723404257,0.0,23.055988,72.506014,132.64459574468086
2291,1303.659574468085,1541.0851063829787,60.723404255319146,31.361702127659573,0.0,23.055988,72.506014,132.6473404255319
2292,1299.9148936170213,1541.0212765957447,60.680851063829785,31.340425531914892,0.0,23.055988,72.506014,132.65008510638296
2293,1296.1702127659573,1540.9574468085107,60.638297872340424,31.319148936170212,0.0,23.055988,72.506014,132.65282978723403
2294,1292.4255319148936,1540.8936170212767,60.59574468085106,31.29787234042553,0.0,23.055988,72.506014,132.6555744680851
2295,1288.6808510638298,1540.8297872340424,60.5531914893617,31.27659574468085,0.0,23.055988,72.506014,132.65831914893616
2296,1284.936170212766,1540.7659574468084,60.51063829787234,31.25531914893617,0.0,23.055988,72.506014,132.66106382978722
2297,1281.1914893617022,1540.7021276595744,60.46808510638298,31.23404255319149,0.0,23.055988,72.506014,132.6638085106383
2298,1277.4468085106382,1540.6382978723404,60.42553191489362,31.21276595744681,0.0,23.055988,72.506014,132.66655319148936
2299,1273.7021276595744,1540.5744680851064,60.38297872340426,31.19148936170213,0.0,23.055988,72.506014,132.66929787234042
2300,1269.9574468085107,1540.5106382978724,60.340425531914896,31.170212765957448,0.0,23.055988,72.506014,132.6720425531915
2301,1266.212765957447,1540.4468085106382,60.297872340425535,31.148936170212767,0.0,23.055988,72.506014,132.67478723404255
2302,1262.468085106383,1540.3829787234042,60.255319148936174,31.127659574468087,0.0,23.055988,72.506014,132.67753191489362
2303,1258.723404255319,1540.3191489361702,60.212765957446805,31.106382978723403,0.0,23.055988,72.506014,132.68027659574466
2304,1254.9787234042553,1540.2553191489362,60.170212765957444,31.085106382978722,0.0,23.055988,72.506014,132.68302127659572
2305,1251.2340425531916,1540.1914893617022,60.12765957446808,31.06382978723404,0.0,23.055988,72.506014,132.6857659574468
2306,1247.4893617021276,1540.127659574468,60.08510638297872,31.04255319148936,0.0,23.055988,72.506014,132.68851063829786
2307,1243.7446808510638,1540.063829787234,60.04255319148936,31.02127659574468,0.0,23.055988,72.506014,132.69125531914892
2308,1240.0,1540.0,60.0,31.0,0.0,23.055988,72.506014,132.694
2309,1238.0,1539.75,57.5,30.75,0.0,23.055988,72.506014,132.69549999999998
2310,1236.0,1539.5,55.0,30.5,0.0,23.055988,72.506014,132.697
2311,1234.0,1539.25,52.5,30.25,0.0,23.055988,72.506014,132.6985
2312,1232.0,1539.0,50.0,30.0,0.0,23.055988,72.506014,132.7
2313,1228.1666666666667,1538.9166666666667,50.5,30.083333333333332,0.0,23.055988,72.506014,132.70175
2314,1224.3333333333333,1538.8333333333333,51.0,30.166666666666668,0.0,23.055988,72.506014,132.7035
2315,1220.5,1538.75,51.5,30.25,0.0,23.055988,72.506014,132.70524999999998
2316,1216.6666666666667,1538.6666666666667,52.0,30.333333333333332,0.0,23.055988,72.506014,132.707
2317,1212.8333333333333,1538.5833333333333,52.5,30.416666666666668,0.0,23.055988,72.506014,132.70875
2318,1209.0,1538.5,53.0,30.5,0.0,23.055988,72.506014,132.7105
2319,1205.1666666666667,1538.4166666666667,53.5,30.583333333333332,0.0,23.055988,72.506014,132.71224999999998
2320,1201.3333333333333,1538.3333333333333,54.0,30.666666666666668,0.0,23.055988,72.506014,132.714
2321,1197.5,1538.25,54.5,30.75,0.0,23.055988,72.506014,132.71575
2322,1193.6666666666667,1538.1666666666667,55.0,30.833333333333332,0.0,23.055988,72.506014,132.7175
2323,1189.8333333333333,1538.0833333333333,55.5,30.916666666666668,0.0,23.055988,72.506014,132.71925
2324,1186.0,1538.0,56.0,31.0,0.0,23.055988,72.506014,132.721
2325,1181.857142857143,1537.857142857143,56.142857142857146,31.0,0.0,23.055988,72.506014,132.72157142857142
2326,1177.7142857142858,1537.7142857142858,56.285714285714285,31.0,0.0,23.055988,72.506014,132.72214285714287
2327,1173.5714285714287,1537.5714285714287,56.42857142857143,31.0,0.0,23.055988,72.506014,132.7227142857143
2328,1169.4285714285713,1537.4285714285713,56.57142857142857,31.0,0.0,23.055988,72.506014,132.7232857142857
2329,1165.2857142857142,1537.2857142857142,56.714285714285715,31.0,0.0,23.055988,72.506014,132.72385714285713
2330,1161.142857142857,1537.142857142857,56.857142857142854,31.0,0.0,23.055988,72.506014,132.72442857142858
2331,1157.0,1537.0,57.0,31.0,0.0,23.055988,72.506014,132.725
2332,1150.0,1538.0,58.0,30.0,0.0,23.055988,72.506014,132.725
2333,1147.0,1539.0,58.0,30.0,0.0,23.055988,72.506014,132.725
2334,1144.0,1538.0,56.0,31.0,0.0,23.055988,72.506014,132.725
2335,1142.0,1538.0,56.0,31.0,0.0,23.055988,72.506014,132.736
2336,1140.0,1539.0,55.0,30.0,0.0,23.055988,72.506014,132.736
2337,1137.0,1538.0,54.0,31.0,0.0,23.055988,72.506014,132.736
2338,1134.0,1538.0,53.0,31.0,0.0,23.055988,72.506014,132.736
2339,1128.0,1539.0,54.0,30.0,0.0,23.055988,72.506014,132.736
2340,1125.0,1537.0,54.0,31.0,0.0,23.055988,72.506014,132.736
2341,1121.142857142857,1537.0,54.57142857142857,31.0,0.0,23.055988,72.506014,132.7365714285714
2342,1117.2857142857142,1537.0,55.142857142857146,31.0,0.0,23.055988,72.506014,132.73714285714286
2343,1113.4285714285713,1537.0,55.714285714285715,31.0,0.0,23.055988,72.506014,132.73771428571428
2344,1109.5714285714287,1537.0,56.285714285714285,31.0,0.0,23.055988,72.506014,132.73828571428572
2345,1105.7142857142858,1537.0,56.857142857142854,31.0,0.0,23.055988,72.506014,132.73885714285714
2346,1101.857142857143,1537.0,57.42857142857143,31.0,0.0,23.055988,72.506014,132.7394285714286
2347,1098.0,1537.0,58.0,31.0,0.0,23.055988,72.506014,132.74
2348,1094.0,1538.0,59.0,31.0,0.0,23.055988,72.506014,132.74
2349,1094.0,1538.0,58.0,31.0,0.0,23.055988,72.506014,132.74
2350,1089.0,1537.0,57.0,31.0,0.0,23.055988,72.506014,132.74
2351,1085.6,1536.4,56.8,31.4,0.0,23.055988,72.506014,132.7418
2352,1082.2,1535.8,56.6,31.8,0.0,23.055988,72.506014,132.74360000000001
2353,1078.8,1535.2,56.4,32.2,0.0,23.055988,72.506014,132.7454
2354,1075.4,1534.6,56.2,32.6,0.0,23.055988,72.506014,132.7472
2355,1072.0,1534.0,56.0,33.0,0.0,23.055988,72.506014,132.749
2356,1069.0,1535.0,57.0,32.0,0.0,23.055988,72.506014,132.749
2357,1065.0,1537.0,53.0,32.0,0.0,23.055988,72.506014,132.749
2358,1061.5,1537.0,53.25,32.0,0.0,23.055988,72.506014,132.74925
2359,1058.0,1537.0,53.5,32.0,0.0,23.055988,72.506014,132.7495
2360,1054.5,1537.0,53.75,32.0,0.0,23.055988,72.506014,132.74975
2361,1051.0,1537.0,54.0,32.0,0.0,23.055988,72.506014,132.75
2362,1048.0,1537.0,54.0,32.0,0.0,23.055988,72.506014,132.75
2363,1044.0,1537.0,55.0,31.0,0.0,23.055988,72.506014,132.75
2364,1042.0,1536.0,55.0,32.0,0.0,23.055988,72.506014,132.75
2365,1036.5,1535.75,57.0,32.5,0.0,23.055988,72.506014,132.7515
2366,1031.0,1535.5,59.0,33.0,0.0,23.055988,72.506014,132.753
2367,1025.5,1535.25,61.0,33.5,0.0,23.055988,72.506014,132.7545
2368,1020.0,1535.0,63.0,34.0,0.0,23.055988,72.506014,132.756
2369,1017.0,1536.0,62.0,34.0,0.0,23.055988,72.506014,132.756
2370,1012.5,1536.25,62.0,33.5,0.0,23.055988,72.506014,132.756
2371,1008.0,1536.5,62.0,33.0,0.0,23.055988,72.506014,132.756
2372,1003.5,1536.75,62.0,32.5,0.0,23.055988,72.506014,132.756
2373,999.0,1537.0,62.0,32.0,0.0,23.055988,72.506014,132.756
2374,997.0,1536.0,62.0,33.0,0.0,23.055988,72.506014,132.756
2375,993.3846153846154,1535.8846153846155,61.84615384615385,32.84615384615385,0.0,23.055988,72.506014,132.75692307692307
2376,989.7692307692307,1535.7692307692307,61.69230769230769,32.69230769230769,0.0,23.055988,72.506014,132.75784615384615
2377,986.1538461538462,1535.6538461538462,61.53846153846154,32.53846153846154,0.0,23.055988,72.506014,132.75876923076922
2378,982.5384615384615,1535.5384615384614,61.38461538461539,32.38461538461539,0.0,23.055988,72.506014,132.75969230769232
2379,978.9230769230769,1535.423076923077,61.23076923076923,32.23076923076923,0.0,23.055988,72.506014,132.7606153846154
2380,975.3076923076923,1535.3076923076924,61.07692307692308,32.07692307692308,0.0,23.055988,72.506014,132.76153846153846
2381,971.6923076923077,1535.1923076923076,60.92307692307692,31.923076923076923,0.0,23.055988,72.506014,132.76246153846154
2382,968.0769230769231,1535.076923076923,60.76923076923077,31.76923076923077,0.0,23.055988,72.506014,132.7633846153846
2383,964.4615384615385,1534.9615384615386,60.61538461538461,31.615384615384617,0.0,23.055988,72.506014,132.76430769230768
2384,960.8461538461538,1534.8461538461538,60.46153846153846,31.46153846153846,0.0,23.055988,72.506014,132.76523076923078
2385,957.2307692307693,1534.7307692307693,60.30769230769231,31.307692307692307,0.0,23.055988,72.506014,132.76615384615386
2386,953.6153846153846,1534.6153846153845,60.15384615384615,31.153846153846153,0.0,23.055988,72.506014,132.76707692307693
2387,950.0,1534.5,60.0,31.0,0.0,23.055988,72.506014,132.768
2388,946.3846153846154,1534.3846153846155,59.84615384615385,30.846153846153847,0.0,23.055988,72.506014,132.76892307692307
2389,942.7692307692307,1534.2692307692307,59.69230769230769,30.692307692307693,0.0,23.055988,72.506014,132.76984615384615
2390,939.1538461538462,1534.1538461538462,59.53846153846154,30.53846153846154,0.0,23.055988,72.506014,132.77076923076922
2391,935.5384615384615,1534.0384615384614,59.38461538461539,30.384615384615383,0.0,23.055988,72.506014,132.77169230769232
2392,931.9230769230769,1533.923076923077,59.23076923076923,30.23076923076923,0.0,23.055988,72.506014,132.7726153846154
2393,928.3076923076923,1533.8076923076924,59.07692307692308,30.076923076923077,0.0,23.055988,72.506014,132.77353846153846
2394,924.6923076923077,1533.6923076923076,58.92307692307692,29.923076923076923,0.0,23.055988,72.506014,132.77446153846154
2395,921.0769230769231,1533.576923076923,58.76923076923077,29.76923076923077,0.0,23.055988,72.506014,132.7753846153846
2396,917.4615384615385,1533.4615384615386,58.61538461538461,29.615384615384613,0.0,23.055988,72.506014,132.77630769230768
2397,913.8461538461538,1533.3461538461538,58.46153846153846,29.46153846153846,0.0,23.055988,72.506014,132.77723076923078
2398,910.2307692307693,1533.2307692307693,58.30769230769231,29.307692307692307,0.0,23.055988,72.506014,132.77815384615386
2399,906.6153846153846,1533.1153846153845,58.15384615384615,29.153846153846153,0.0,23.055988,72.506014,132.77907692307693
2400,903.0,1533.0,58.0,29.0,0.0,23.055988,72.506014,132.78
2401,900.0,1532.0,58.0,30.0,0.0,23.055988,72.506014,132.787
2402,896.4705882352941,1532.0588235294117,57.88235294117647,29.823529411764707,0.0,23.055988,72.506014,132.78735294117647
2403,892.9411764705883,1532.1176470588234,57.76470588235294,29.647058823529413,0.0,23.055988,72.506014,132.78770588235295
2404,889.4117647058823,1532.1764705882354,57.64705882352941,29.470588235294116,0.0,23.055988,72.506014,132.7880588235294
2405,885.8823529411765,1532.235294117647,57.529411764705884,29.294117647058822,0.0,23.055988,72.506014,132.7884117647059
2406,882.3529411764706,1532.2941176470588,57.411764705882355,29.11764705882353,0.0,23.055988,72.506014,132.78876470588236
2407,878.8235294117648,1532.3529411764705,57.294117647058826,28.941176470588236,0.0,23.055988,72.506014,132.78911764705882
2408,875.2941176470588,1532.4117647058824,57.1764705882353,28.764705882352942,0.0,23.055988,72.506014,132.7894705882353
2409,871.7647058823529,1532.4705882352941,57.05882352941177,28.58823529411765,0.0,23.055988,72.506014,132.78982352941176
2410,868.2352941176471,1532.5294117647059,56.94117647058823,28.41176470588235,0.0,23.055988,72.506014,132.79017647058825
2411,864.7058823529412,1532.5882352941176,56.8235294117647,28.235294117647058,0.0,23.055988,72.506014,132.7905294117647
2412,861.1764705882352,1532.6470588235295,56.705882352941174,28.058823529411764,0.0,23.055988,72.506014,132.7908823529412
2413,857.6470588235294,1532.7058823529412,56.588235294117645,27.88235294117647,0.0,23.055988,72.506014,132.79123529411766
2414,854.1176470588235,1532.764705882353,56.470588235294116,27.705882352941178,0.0,23.055988,72.506014,132.7915882352941
2415,850.5882352941177,1532.8235294117646,56.35294117647059,27.529411764705884,0.0,23.055988,72.506014,132.7919411764706
2416,847.0588235294117,1532.8823529411766,56.23529411764706,27.352941176470587,0.0,23.055988,72.506014,132.79229411764706
2417,843.5294117647059,1532.9411764705883,56.11764705882353,27.176470588235293,0.0,23.055988,72.506014,132.79264705882355
2418,840.0,1533.0,56.0,27.0,0.0,23.055988,72.506014,132.793
2419,834.0,1532.0,58.0,27.0,0.0,23.055988,72.506014,132.795
2420,827.0,1531.0,58.0,27.0,0.0,23.055988,72.506014,132.795
2421,821.0,1530.0,60.0,28.0,0.0,23.055988,72.506014,132.795
2422,817.0,1528.0,60.0,29.0,0.0,23.055988,72.506014,132.795
2423,813.0,1528.0,60.0,29.0,0.0,23.055988,72.506014,132.795
2424,810.0,1527.0,60.0,30.0,0.0,23.055988,72.506014,132.795
2425,809.0,1527.0,59.0,29.0,0.0,23.055988,72.506014,132.795
2426,804.0,1526.0,60.0,31.0,0.0,23.055988,72.506014,132.795
2427,801.0,1527.0,59.0,30.0,0.0,23.055988,72.506014,132.795
2428,798.0,1529.0,57.0,29.0,0.0,23.055988,72.506014,132.795
2429,806.0,1526.0,37.0,30.0,0.0,23.055988,72.506014,132.795
2430,800.1666666666666,1526.1666666666667,40.0,30.166666666666668,0.0,23.055988,72.506014,132.79533333333333
2431,794.3333333333334,1526.3333333333333,43.0,30.333333333333332,0.0,23.055988,72.506014,132.79566666666665
2432,788.5,1526.5,46.0,30.5,0.0,23.055988,72.506014,132.796
2433,782.6666666666666,1526.6666666666667,49.0,30.666666666666668,0.0,23.055988,72.506014,132.79633333333334
2434,776.8333333333334,1526.8333333333333,52.0,30.833333333333332,0.0,23.055988,72.506014,132.79666666666665
2435,771.0,1527.0,55.0,31.0,0.0,23.055988,72.506014,132.797
2436,767.0,1527.0,55.0,31.0,0.0,23.055988,72.506014,132.797
2437,763.0,1526.0,53.0,32.0,0.0,23.055988,72.506014,132.793
2438,760.0,1526.0,54.0,31.0,0.0,23.055988,72.506014,132.793
2439,758.0,1526.0,54.0,31.0,0.0,23.055988,72.506014,132.793
2440,756.0,1527.0,53.0,31.0,0.0,23.055988,72.506014,132.793
2441,754.0,1526.0,53.0,32.0,0.0,23.055988,72.506014,132.793
2442,750.0,1526.0,52.0,32.0,0.0,23.055988,72.506014,132.793
2443,746.0,1525.75,52.5,31.5,0.0,23.055988,72.50601424999999,132.79325
2444,742.0,1525.5,53.0,31.0,0.0,23.055988,72.50601449999999,132.7935
2445,738.0,1525.25,53.5,30.5,0.0,23.055988,72.50601475,132.79375000000002
2446,734.0,1525.0,54.0,30.0,0.0,23.055988,72.506015,132.794
2447,730.0,1523.0,55.0,31.0,0.0,23.055988,72.506015,132.794
2448,726.0,1523.0,56.0,31.0,0.0,23.055988,72.506015,132.794
2449,722.0,1524.0,58.0,30.0,0.0,23.055988,72.506015,132.792
2450,718.0,1523.0,60.0,31.0,0.0,23.055988,72.506015,132.792
2451,714.0,1522.0,60.0,31.0,0.0,23.055988,72.506015,132.792
2452,709.0,1523.0,60.0,31.0,0.0,23.055988,72.506015,132.792
2453,704.0,1522.0,60.0,32.0,0.0,23.055988,72.506015,132.792
2454,699.0,1521.0,61.0,32.0,0.0,23.055988,72.506015,132.792
2455,698.0,1520.0,59.0,32.0,0.0,23.055988,72.506015,132.79
2456,693.0,1518.0,58.0,32.0,0.0,23.055988,72.506015,132.79
2457,689.0,1518.0,57.0,32.0,0.0,23.055988,72.506015,132.79
2458,686.0,1517.0,55.0,32.0,0.0,23.055988,72.506015,132.79
2459,679.0,1518.0,56.0,31.0,0.0,23.055988,72.506015,132.79
2460,672.0,1517.0,55.0,31.0,0.0,23.055988,72.506015,132.79
2461,668.0,1518.0,54.0,31.0,0.0,23.055988,72.506015,132.791
2462,665.0,1517.0,53.0,30.0,0.0,23.055988,72.506015,132.791
2463,661.0,1517.0,53.0,30.0,0.0,23.055988,72.506015,132.791
2464,659.0,1517.0,54.0,30.0,0.0,23.055988,72.506015,132.791
2465,654.0,1517.0,54.0,29.0,0.0,23.055988,72.506015,132.791
2466,651.0,1516.0,54.0,29.0,0.0,23.055988,72.506015,132.791
2467,647.0,1516.0,54.0,29.0,0.0,23.055988,72.506015,132.785
2468,646.0,1515.0,54.0,29.0,0.0,23.055988,72.506015,132.785
2469,644.0,1514.0,54.0,29.0,0.0,23.055988,72.506015,132.785
2470,640.0,1514.0,56.0,28.0,0.0,23.055988,72.506015,132.785
2471,638.0,1513.0,57.0,28.0,0.0,23.055988,72.506015,132.785
2472,634.0,1513.0,57.0,28.0,0.0,23.055988,72.506015,132.785
2473,628.0,1514.0,57.0,27.0,0.0,23.055988,72.506015,132.78
2474,623.0,1513.0,57.0,28.0,0.0,23.055988,72.506015,132.78
2475,619.0,1513.0,56.0,29.0,0.0,23.055988,72.506015,132.78
2476,614.5,1512.75,56.75,29.0,0.0,23.055988,72.506015,132.78050000000002
2477,610.0,1512.5,57.5,29.0,0.0,23.055988,72.506015,132.781
2478,605.5,1512.25,58.25,29.0,0.0,23.055988,72.506015,132.7815
2479,601.0,1512.0,59.0,29.0,0.0,23.055988,72.506015,132.782
2480,595.0,1512.0,59.0,29.0,0.0,23.055988,72.506015,132.782
2481,592.5,1511.8333333333333,59.0,28.5,0.0,23.055988,72.506015,132.78216666666668
2482,590.0,1511.6666666666667,59.0,28.0,0.0,23.055988,72.506015,132.78233333333333
2483,587.5,1511.5,59.0,27.5,0.0,23.055988,72.506015,132.7825
2484,585.0,1511.3333333333333,59.0,27.0,0.0,23.055988,72.506015,132.78266666666667
2485,582.5,1511.1666666666667,59.0,26.5,0.0,23.055988,72.506015,132.78283333333331
2486,580.0,1511.0,59.0,26.0,0.0,23.055988,72.506015,132.783
2487,574.0,1510.0,60.0,27.0,0.0,23.055988,72.506015,132.783
