frameNo,left,top,w,h,conf,lat,long,alt
1006,3748,1276,81,35,0.0,23.055988,72.506015,132.555
1007,3735,1277,86,34,0.0,23.055988,72.506015,132.555
1008,3721,1278,86,34,0.0,23.055988,72.506015,132.555
1009,3708,1279,88,33,0.0,23.055988,72.506015,132.555
1010,3696,1278,87,33,0.0,23.055988,72.506015,132.549
1011,3688,1278,86,33,0.0,23.055988,72.506015,132.549
1012,3675,1280,85,32,0.0,23.055988,72.506015,132.549
1013,3662,1280,85,32,0.0,23.055988,72.506015,132.549
1014,3648,1280,85,31,0.0,23.055988,72.506015,132.549
1015,3636,1279,86,33,0.0,23.055988,72.506015,132.549
1016,3623,1278,86,34,0.0,23.055988,72.506015,132.55
1017,3612,1279,87,35,0.0,23.055988,72.506015,132.55
1018,3607,1281,86,34,0.0,23.055988,72.506015,132.55
1019,3599,1283,84,33,0.0,23.055988,72.506015,132.55
1020,3585,1285,82,33,0.0,23.055988,72.506015,132.55
1021,3572,1287,79,32,0.0,23.055988,72.506015,132.55
1022,3560,1284,80,33,0.0,23.055988,72.506015,132.547
1023,3550,1283,81,34,0.0,23.055988,72.506015,132.547
1024,3538,1283,82,34,0.0,23.055988,72.506015,132.547
1025,3524,1283,83,35,0.0,23.055988,72.506015,132.547
1026,3509,1282,85,34,0.0,23.055988,72.506015,132.547
1032,3453,1296,75,30,0.0,23.055988,72.506015,132.544
1033,3442,1296,76,30,0.0,23.055988,72.506015,132.544
1034,3429,1295,76,31,0.0,23.055988,72.506015,132.548
1035,3414,1296,77,30,0.0,23.055988,72.506015,132.548
1036,3399,1295,77,31,0.0,23.055988,72.506015,132.548
1037,3389,1296,75,30,0.0,23.055988,72.506015,132.548
1038,3382,1297,73,30,0.0,23.055988,72.506015,132.548
1039,3373,1299,73,30,0.0,23.055988,72.506015,132.548
1040,3362,1299,74,30,0.0,23.055988,72.506015,132.553
1041,3356,1300,72,29,0.0,23.055988,72.506015,132.553
1042,3342,1299,72,29,0.0,23.055988,72.506015,132.553
1043,3327,1297,76,31,0.0,23.055988,72.506015,132.553
1044,3315,1298,78,31,0.0,23.055988,72.506015,132.553
1045,3301,1300,79,31,0.0,23.055988,72.506015,132.553
1046,3288,1301,80,30,0.0,23.055988,72.506015,132.553
1047,3279,1303,79,30,0.0,23.055988,72.506015,132.553
1048,3265,1300,81,31,0.0,23.055988,72.506015,132.553
1049,3255,1302,82,31,0.0,23.055988,72.506015,132.553
1050,3249,1304,79,30,0.0,23.055988,72.506015,132.553
1051,3236,1306,83,30,0.0,23.055988,72.506015,132.553
1052,3229,1306,79,30,0.0,23.055988,72.506015,132.564
1053,3216,1305,81,31,0.0,23.055988,72.506015,132.564
1054,3206,1305,82,32,0.0,23.055988,72.506015,132.564
1055,3197,1305,79,31,0.0,23.055988,72.506015,132.564
1056,3187,1306,77,31,0.0,23.055988,72.506015,132.564
1057,3178,1309,75,31,0.0,23.055988,72.506015,132.564
1058,3171,1309,73,30,0.0,23.055988,72.506015,132.567
1059,3160,1308,73,30,0.0,23.055988,72.506015,132.567
1080,2938,1321,77,30,0.0,23.055988,72.506015,132.565
1081,2935,1322,73,30,0.0,23.055988,72.506015,132.565
1082,2922,1321,78,31,0.0,23.055988,72.506015,132.566
1086,2878,1323,79,29,0.0,23.055988,72.506015,132.566
1087,2871,1322,79,29,0.0,23.055988,72.506015,132.566
1088,2858,1322,81,30,0.0,23.055988,72.506015,132.564
1089,2845,1322,81,30,0.0,23.055988,72.506015,132.564
1090,2837,1324,81,29,0.0,23.055988,72.506015,132.564
1091,2826,1324,81,29,0.0,23.055988,72.506015,132.564
1092,2824,1327,74,28,0.0,23.055988,72.506015,132.564
1093,2814,1326,76,28,0.0,23.055988,72.506015,132.564
1094,2802,1328,78,28,0.0,23.055988,72.506015,132.565
1095,2794,1327,78,29,0.0,23.055988,72.506015,132.565
1096,2780,1327,81,28,0.0,23.055988,72.506015,132.565
1097,2774,1329,79,29,0.0,23.055988,72.506015,132.565
1098,2763,1330,78,28,0.0,23.055988,72.506015,132.565
1099,2750,1331,80,28,0.0,23.055988,72.506015,132.565
1100,2747,1331,77,29,0.0,23.055988,72.506015,132.564
1101,2734,1331,77,28,0.0,23.055988,72.506015,132.564
1102,2724,1332,76,29,0.0,23.055988,72.506015,132.564
1103,2720,1332,73,29,0.0,23.055988,72.506015,132.564
1104,2706,1331,73,29,0.0,23.055988,72.506015,132.564
1105,2699,1333,70,29,0.0,23.055988,72.506015,132.564
1106,2693,1334,67,29,0.0,23.055988,72.506015,132.566
1107,2685,1334,66,29,0.0,23.055988,72.506015,132.566
1111,2645,1338,69,27,0.0,23.055988,72.506015,132.566
1112,2632,1339,71,27,0.0,23.055988,72.506015,132.571
1113,2620,1340,69,27,0.0,23.055988,72.506015,132.571
1114,2610,1340,70,27,0.0,23.055988,72.506015,132.571
1115,2600,1339,70,27,0.0,23.055988,72.506015,132.571
1116,2596,1339,68,27,0.0,23.055988,72.506015,132.571
1117,2586,1338,67,28,0.0,23.055988,72.506015,132.571
1118,2579,1339,66,28,0.0,23.055988,72.506015,132.568
1119,2568,1341,65,29,0.0,23.055988,72.506015,132.568
1127,2486,1345,69,27,0.0,23.055988,72.506015,132.577
1128,2472,1345,72,27,0.0,23.055988,72.506015,132.577
1129,2467,1346,67,28,0.0,23.055988,72.506015,132.577
1130,2454,1345,69,28,0.0,23.055988,72.506015,132.582
1131,2445,1345,70,28,0.0,23.055988,72.506015,132.582
1132,2438,1346,72,28,0.0,23.055988,72.506015,132.582
1133,2429,1347,71,27,0.0,23.055988,72.506015,132.582
1134,2416,1347,72,28,0.0,23.055988,72.506015,132.582
1135,2413,1348,70,28,0.0,23.055988,72.506015,132.582
1136,2397,1347,72,28,0.0,23.055988,72.506014,132.585
1137,2387,1348,72,28,0.0,23.055988,72.506014,132.585
1138,2379,1350,70,27,0.0,23.055988,72.506014,132.585
1139,2366,1350,71,27,0.0,23.055988,72.506014,132.585
1140,2361,1350,69,28,0.0,23.055988,72.506014,132.585
1141,2349,1349,71,29,0.0,23.055988,72.506014,132.585
1142,2336,1349,71,29,0.0,23.055988,72.506014,132.594
1143,2331,1350,69,29,0.0,23.055988,72.506014,132.594
1144,2322,1351,69,29,0.0,23.055988,72.506014,132.594
1145,2305,1351,72,29,0.0,23.055988,72.506014,132.594
1146,2302,1353,69,29,0.0,23.055988,72.506014,132.594
1147,2291,1354,70,28,0.0,23.055988,72.506014,132.594
1148,2278,1355,71,29,0.0,23.055988,72.506014,132.599
1152,2239,1356,71,30,0.0,23.055988,72.506014,132.599
1153,2231,1356,69,31,0.0,23.055988,72.506014,132.599
1157,2188,1359,72,30,0.0,23.055988,72.506014,132.609
1158,2187,1359,67,31,0.0,23.055988,72.506014,132.609
1162,2143,1362,68,31,0.0,23.055988,72.506014,132.617
1163,2131,1362,68,31,0.0,23.055988,72.506014,132.617
1164,2122,1362,69,31,0.0,23.055988,72.506014,132.617
1165,2117,1361,68,32,0.0,23.055988,72.506014,132.617
1166,2099,1362,73,32,0.0,23.055988,72.506014,132.623
1167,2082,1363,76,32,0.0,23.055988,72.506014,132.623
1168,2074,1363,75,33,0.0,23.055988,72.506014,132.623
1169,2066,1364,75,32,0.0,23.055988,72.506014,132.623
1170,2055,1364,75,32,0.0,23.055988,72.506014,132.623
1171,2046,1365,74,32,0.0,23.055988,72.506014,132.623
1172,2032,1366,77,32,0.0,23.055988,72.506014,132.624
1173,2021,1366,76,32,0.0,23.055988,72.506014,132.624
1174,2011,1364,77,33,0.0,23.055988,72.506014,132.624
1175,2005,1365,77,33,0.0,23.055988,72.506014,132.624
1176,1997,1367,75,32,0.0,23.055988,72.506014,132.624
1177,1982,1366,76,33,0.0,23.055988,72.506014,132.624
1178,1971,1366,76,33,0.0,23.055988,72.506014,132.626
1179,1965,1368,76,33,0.0,23.055988,72.506014,132.626
1180,1951,1369,80,32,0.0,23.055988,72.506014,132.626
1184,1914,1371,75,33,0.0,23.055988,72.506014,132.628
1194,1809,1373,68,32,0.0,23.055988,72.506014,132.623
1207,1662,1375,73,33,0.0,23.055988,72.506014,132.624
1208,1650,1375,72,33,0.0,23.055988,72.506014,132.62
1209,1644,1375,72,32,0.0,23.055988,72.506014,132.62
1210,1635,1375,71,33,0.0,23.055988,72.506014,132.62
1211,1626,1374,72,34,0.0,23.055988,72.506014,132.62
1212,1612,1374,75,34,0.0,23.055988,72.506014,132.62
1213,1596,1374,77,34,0.0,23.055988,72.506014,132.62
1214,1592,1374,73,34,0.0,23.055988,72.506014,132.617
1215,1585,1373,70,34,0.0,23.055988,72.506014,132.617
1216,1576,1373,69,33,0.0,23.055988,72.506014,132.617
1217,1561,1373,71,34,0.0,23.055988,72.506014,132.617
1218,1546,1374,74,33,0.0,23.055988,72.506014,132.617
1219,1538,1373,74,32,0.0,23.055988,72.506014,132.617
1220,1526,1372,75,32,0.0,23.055988,72.506014,132.614
1221,1515,1373,74,31,0.0,23.055988,72.506014,132.614
1222,1508,1371,71,32,0.0,23.055988,72.506014,132.614
1223,1495,1372,74,31,0.0,23.055988,72.506014,132.614
1224,1485,1371,75,32,0.0,23.055988,72.506014,132.614
1225,1476,1372,73,32,0.0,23.055988,72.506014,132.614
1226,1461,1372,75,31,0.0,23.055988,72.506014,132.613
1227,1450,1371,75,31,0.0,23.055988,72.506014,132.613
1228,1441,1370,74,30,0.0,23.055988,72.506014,132.613
1229,1429,1371,74,30,0.0,23.055988,72.506014,132.613
1230,1416,1373,73,30,0.0,23.055988,72.506014,132.613
1231,1404,1373,74,29,0.0,23.055988,72.506014,132.613
1232,1395,1371,73,30,0.0,23.055988,72.506014,132.608
1233,1383,1370,74,31,0.0,23.055988,72.506014,132.608
1234,1369,1370,74,32,0.0,23.055988,72.506014,132.608
1235,1358,1370,75,33,0.0,23.055988,72.506014,132.608
1236,1348,1371,74,33,0.0,23.055988,72.506014,132.608
1237,1339,1371,75,33,0.0,23.055988,72.506014,132.608
1238,1328,1371,73,34,0.0,23.055988,72.506014,132.605
1239,1318,1370,70,33,0.0,23.055988,72.506014,132.605
1240,1307,1368,72,33,0.0,23.055988,72.506014,132.605
1241,1304,1367,68,33,0.0,23.055988,72.506014,132.605
1242,1294,1366,69,33,0.0,23.055988,72.506014,132.605
1243,1282,1367,67,32,0.0,23.055988,72.506014,132.605
1244,1266,1365,72,32,0.0,23.055988,72.506014,132.612
1245,1256,1366,72,31,0.0,23.055988,72.506014,132.612
1246,1243,1366,74,32,0.0,23.055988,72.506014,132.612
1247,1234,1367,70,32,0.0,23.055988,72.506014,132.612
1248,1223,1366,69,31,0.0,23.055988,72.506014,132.612
1249,1210,1365,69,31,0.0,23.055988,72.506014,132.612
1250,1197,1364,71,31,0.0,23.055988,72.506014,132.617
1251,1185,1364,72,31,0.0,23.055988,72.506014,132.617
1252,1170,1364,74,32,0.0,23.055988,72.506014,132.617
1253,1158,1364,76,32,0.0,23.055988,72.506014,132.617
1254,1147,1363,77,32,0.0,23.055988,72.506014,132.617
1255,1137,1364,76,32,0.0,23.055988,72.506014,132.617
1256,1128,1364,74,33,0.0,23.055988,72.506014,132.623
1257,1114,1363,74,32,0.0,23.055988,72.506014,132.623
1258,1104,1362,75,33,0.0,23.055988,72.506014,132.623
1259,1093,1362,76,33,0.0,23.055988,72.506014,132.623
1260,1084,1363,74,32,0.0,23.055988,72.506014,132.623
1261,1072,1362,73,33,0.0,23.055988,72.506014,132.623
1262,1063,1361,72,33,0.0,23.055988,72.506014,132.63
1263,1050,1361,73,32,0.0,23.055988,72.506014,132.63
1264,1042,1361,71,32,0.0,23.055988,72.506014,132.63
1265,1031,1362,71,31,0.0,23.055988,72.506014,132.63
1266,1019,1361,71,32,0.0,23.055988,72.506014,132.63
1267,1006,1361,73,31,0.0,23.055988,72.506014,132.63
1268,995,1361,73,30,0.0,23.055988,72.506014,132.637
1269,981,1360,74,31,0.0,23.055988,72.506014,132.637
1270,968,1360,75,32,0.0,23.055988,72.506014,132.637
1271,957,1359,76,31,0.0,23.055988,72.506014,132.637
1272,945,1359,76,32,0.0,23.055988,72.506014,132.637
1273,933,1359,75,32,0.0,23.055988,72.506014,132.637
1274,923,1358,73,33,0.0,23.055988,72.506014,132.64
1275,914,1357,73,32,0.0,23.055988,72.506014,132.64
1276,903,1355,72,33,0.0,23.055988,72.506014,132.64
1277,893,1355,70,33,0.0,23.055988,72.506014,132.64
1278,883,1356,69,33,0.0,23.055988,72.506014,132.64
1279,873,1355,68,33,0.0,23.055988,72.506014,132.64
1280,862,1357,67,32,0.0,23.055988,72.506014,132.636
1281,846,1357,69,31,0.0,23.055988,72.506014,132.636
1282,835,1358,69,31,0.0,23.055988,72.506014,132.636
1283,820,1356,71,32,0.0,23.055988,72.506014,132.636
1284,809,1355,73,32,0.0,23.055988,72.506014,132.636
1285,799,1355,73,31,0.0,23.055988,72.506014,132.636
1286,789,1355,73,31,0.0,23.055988,72.506014,132.636
1287,776,1353,73,32,0.0,23.055988,72.506014,132.636
1288,764,1353,74,32,0.0,23.055988,72.506014,132.636
1289,752,1352,73,32,0.0,23.055988,72.506014,132.636
1290,739,1352,72,32,0.0,23.055988,72.506014,132.636
1291,726,1351,72,32,0.0,23.055988,72.506014,132.636
1292,717,1351,71,33,0.0,23.055988,72.506015,132.633
1293,704,1351,72,33,0.0,23.055988,72.506015,132.633
1294,693,1351,69,32,0.0,23.055988,72.506015,132.633
1295,680,1351,70,34,0.0,23.055988,72.506015,132.633
1296,673,1352,70,33,0.0,23.055988,72.506015,132.633
1297,663,1351,69,33,0.0,23.055988,72.506015,132.633
1298,652,1350,68,33,0.0,23.055988,72.506014,132.628
1299,644,1350,65,32,0.0,23.055988,72.506014,132.628
1300,625,1351,69,31,0.0,23.055988,72.506014,132.628
1301,615,1350,70,32,0.0,23.055988,72.506015,132.628
1302,603,1350,70,31,0.0,23.055988,72.506015,132.628
1303,594,1350,69,30,0.0,23.055988,72.506015,132.628
1304,579,1350,71,30,0.0,23.055988,72.506015,132.622
1305,567,1349,71,31,0.0,23.055988,72.506015,132.622
1306,555,1349,70,30,0.0,23.055988,72.506015,132.622
1307,544,1349,68,30,0.0,23.055988,72.506015,132.622
1308,531,1349,69,30,0.0,23.055988,72.506015,132.622
1309,518,1346,69,31,0.0,23.055988,72.506015,132.622
1310,506,1347,69,30,0.0,23.055988,72.506015,132.614
1316,439,1344,70,35,0.0,23.055988,72.506015,132.605
1317,429,1345,68,35,0.0,23.055988,72.506015,132.605
1318,415,1344,69,36,0.0,23.055988,72.506015,132.605
1319,408,1345,68,35,0.0,23.055988,72.506015,132.605
1320,396,1345,68,34,0.0,23.055988,72.506015,132.605
1321,382,1345,68,33,0.0,23.055988,72.506015,132.605
1322,369,1344,70,31,0.0,23.055988,72.506015,132.595
1323,357,1343,70,31,0.0,23.055988,72.506015,132.595
1324,344,1343,68,31,0.0,23.055988,72.506015,132.595
1325,329,1343,70,30,0.0,23.055988,72.506015,132.595
1326,316,1343,70,30,0.0,23.055988,72.506015,132.595
1327,306,1340,70,31,0.0,23.055988,72.506015,132.595
1328,292,1340,70,31,0.0,23.055988,72.506015,132.587
1329,278,1340,72,30,0.0,23.055988,72.506015,132.587
1330,267,1341,71,31,0.0,23.055988,72.506015,132.587
1331,256,1341,72,32,0.0,23.055988,72.506015,132.587
1332,242,1339,74,34,0.0,23.055988,72.506015,132.587
1333,228,1340,74,35,0.0,23.055988,72.506015,132.587
1334,218,1339,74,36,0.0,23.055988,72.506014,132.583
1335,208,1341,74,36,0.0,23.055988,72.506014,132.583
1336,200,1340,71,35,0.0,23.055988,72.506014,132.583
1337,188,1340,70,34,0.0,23.055988,72.506014,132.583
1338,175,1339,71,34,0.0,23.055988,72.506014,132.583
1339,165,1339,71,32,0.0,23.055988,72.506014,132.583
1340,152,1336,72,34,0.0,23.055988,72.506014,132.581
1341,136,1336,73,34,0.0,23.055988,72.506014,132.581
1342,123,1336,74,33,0.0,23.055988,72.506014,132.581
1343,111,1335,74,34,0.0,23.055988,72.506014,132.581
1344,98,1333,75,36,0.0,23.055988,72.506014,132.581
1345,86,1333,75,37,0.0,23.055988,72.506014,132.581
1346,75,1332,75,36,0.0,23.055988,72.506014,132.582
1347,64,1333,75,36,0.0,23.055988,72.506014,132.582
1348,52,1332,76,35,0.0,23.055988,72.506014,132.582
1349,38,1333,76,33,0.0,23.055988,72.506014,132.582
1350,28,1333,74,32,0.0,23.055988,72.506014,132.582
1351,14,1332,77,33,0.0,23.055988,72.506014,132.582
1352,1,1330,77,34,0.0,23.055988,72.506014,132.58
1353,0,1329,67,33,0.0,23.055988,72.506014,132.58
