frameNo,left,top,w,h,conf,lat,long,alt
1392,4,962,56,78,0.0,23.055987,72.506014,133.247
1393,4,960,66,82,0.0,23.055987,72.506014,133.247
1394,4,960,73,84,0.0,23.055987,72.506014,133.247
1395,4,959,79,86,0.0,23.055987,72.506014,133.244
1396,5,958,87,86,0.0,23.055987,72.506015,133.244
1397,5,958,95,86,0.0,23.055987,72.506015,133.244
1398,5,959,103,86,0.0,23.055987,72.506015,133.244
1399,6,959,112,86,0.0,23.055987,72.506015,133.244
1400,5,958,120,87,0.0,23.055987,72.506015,133.244
1401,6,958,128,88,0.0,23.055987,72.506015,133.24
1402,7,959,136,86,0.0,23.055987,72.506014,133.24
1403,7,959,144,85,0.0,23.055987,72.506014,133.24
1404,7,959,152,86,0.0,23.055987,72.506014,133.24
1405,7,959,160,86,0.0,23.055987,72.506014,133.24
1406,6,959,167,86,0.0,23.055987,72.506014,133.24
1407,9,958,174,86,0.0,23.055987,72.506014,133.237
1408,14,958,178,86,0.0,23.055987,72.506014,133.237
1409,17,958,181,85,0.0,23.055987,72.506014,133.237
1410,22,957,185,85,0.0,23.055987,72.506014,133.237
1411,31,958,186,84,0.0,23.055987,72.506014,133.237
1412,40,959,184,82,0.0,23.055987,72.506014,133.237
1413,48,957,185,84,0.0,23.055987,72.506014,133.24
1414,57,957,184,83,0.0,23.055987,72.506014,133.24
1415,66,956,184,84,0.0,23.055987,72.506014,133.24
1416,72,955,184,85,0.0,23.055987,72.506014,133.24
1417,79,955,185,85,0.0,23.055987,72.506014,133.24
1418,87,955,185,87,0.0,23.055987,72.506014,133.24
1419,93,956,187,87,0.0,23.055987,72.506014,133.24
1420,101,956,187,87,0.0,23.055987,72.506014,133.24
1421,109,957,186,87,0.0,23.055987,72.506014,133.24
1422,116,957,184,87,0.0,23.055987,72.506014,133.24
1423,122,957,184,86,0.0,23.055987,72.506014,133.24
1424,129,957,185,85,0.0,23.055987,72.506014,133.24
1425,136,957,185,84,0.0,23.055987,72.506014,133.243
1426,144,956,185,84,0.0,23.055987,72.506014,133.243
1427,152,956,183,84,0.0,23.055987,72.506014,133.243
1428,160,956,183,84,0.0,23.055987,72.506014,133.243
1429,168,956,182,84,0.0,23.055987,72.506014,133.243
1430,174,956,182,84,0.0,23.055987,72.506014,133.243
1431,182,957,182,84,0.0,23.055987,72.506014,133.248
1432,188,957,183,85,0.0,23.055987,72.506014,133.248
1433,194,957,183,85,0.0,23.055987,72.506014,133.248
1434,199,956,183,86,0.0,23.055987,72.506014,133.248
1435,205,955,183,85,0.0,23.055987,72.506014,133.248
1436,212,953,182,85,0.0,23.055987,72.506014,133.248
1437,218,953,182,84,0.0,23.055987,72.506014,133.251
1438,224,953,183,84,0.0,23.055987,72.506014,133.251
1439,233,954,181,84,0.0,23.055987,72.506014,133.251
1440,238,953,182,84,0.0,23.055987,72.506014,133.251
1441,244,952,182,84,0.0,23.055987,72.506014,133.251
1442,253,953,181,83,0.0,23.055987,72.506014,133.251
1443,259,952,181,82,0.0,23.055987,72.506014,133.255
1444,265,951,181,82,0.0,23.055987,72.506014,133.255
1445,270,950,181,82,0.0,23.055987,72.506014,133.255
1446,272,951,184,81,0.0,23.055987,72.506014,133.255
1447,274,951,186,81,0.0,23.055987,72.506014,133.255
1448,283,951,184,80,0.0,23.055987,72.506014,133.255
1449,289,951,184,79,0.0,23.055987,72.506014,133.258
1450,297,950,181,80,0.0,23.055987,72.506014,133.258
1451,305,950,179,79,0.0,23.055987,72.506014,133.258
1452,312,949,178,80,0.0,23.055987,72.506014,133.258
1453,316,950,179,79,0.0,23.055987,72.506014,133.258
1454,322,949,178,79,0.0,23.055987,72.506014,133.258
1455,328,949,179,79,0.0,23.055987,72.506014,133.265
1456,333,948,179,79,0.0,23.055987,72.506014,133.265
1457,339,948,179,80,0.0,23.055987,72.506014,133.265
1458,345,948,179,79,0.0,23.055987,72.506014,133.265
1459,351,949,180,79,0.0,23.055987,72.506014,133.265
1460,356,950,180,79,0.0,23.055987,72.506014,133.265
1461,360,949,180,79,0.0,23.055987,72.506014,133.268
1462,364,946,180,80,0.0,23.055987,72.506014,133.268
1463,368,945,181,80,0.0,23.055987,72.506014,133.268
1464,373,943,182,81,0.0,23.055987,72.506014,133.268
1465,378,944,181,81,0.0,23.055987,72.506014,133.268
1466,383,944,181,81,0.0,23.055987,72.506014,133.268
1467,390,944,181,82,0.0,23.055987,72.506014,133.272
1468,395,942,182,84,0.0,23.055987,72.506014,133.272
1469,399,942,181,84,0.0,23.055987,72.506014,133.272
1470,402,942,182,85,0.0,23.055987,72.506014,133.272
1471,406,941,181,85,0.0,23.055987,72.506014,133.272
1472,410,941,181,84,0.0,23.055987,72.506014,133.272
1473,414,941,182,83,0.0,23.055987,72.506014,133.275
1474,419,940,183,83,0.0,23.055987,72.506014,133.275
1475,425,941,182,83,0.0,23.055987,72.506014,133.275
1476,431,942,181,82,0.0,23.055987,72.506014,133.275
1477,434,942,182,83,0.0,23.055987,72.506014,133.275
1478,439,941,181,84,0.0,23.055987,72.506014,133.275
1479,445,941,181,83,0.0,23.055987,72.506014,133.274
1480,450,941,181,84,0.0,23.055987,72.506014,133.274
1481,454,941,181,85,0.0,23.055987,72.506014,133.274
1482,456,941,181,85,0.0,23.055987,72.506014,133.274
1483,460,941,180,85,0.0,23.055987,72.506014,133.274
1484,468,940,179,84,0.0,23.055987,72.506014,133.274
1485,474,939,178,83,0.0,23.055987,72.506014,133.281
1486,479,939,177,83,0.0,23.055987,72.506014,133.281
1487,483,939,177,83,0.0,23.055987,72.506014,133.281
1488,487,939,178,84,0.0,23.055987,72.506014,133.281
1489,491,939,178,84,0.0,23.055987,72.506014,133.281
1490,494,938,178,84,0.0,23.055987,72.506014,133.281
1491,498,939,177,83,0.0,23.055987,72.506014,133.282
1492,501,939,178,83,0.0,23.055987,72.506014,133.282
1493,505,938,179,82,0.0,23.055987,72.506014,133.282
1494,511,938,179,82,0.0,23.055987,72.506014,133.282
1495,516,939,179,81,0.0,23.055987,72.506014,133.282
1496,520,939,180,81,0.0,23.055987,72.506014,133.282
1497,524,939,180,81,0.0,23.055987,72.506014,133.282
1498,528,938,180,81,0.0,23.055987,72.506014,133.282
1499,532,938,180,81,0.0,23.055987,72.506014,133.282
1500,538,938,180,81,0.0,23.055987,72.506014,133.282
1501,541,938,181,81,0.0,23.055987,72.506014,133.282
1502,545,938,181,82,0.0,23.055987,72.506014,133.282
1503,549,939,181,81,0.0,23.055987,72.506014,133.288
1504,554,938,181,82,0.0,23.055987,72.506014,133.288
1505,560,939,180,80,0.0,23.055987,72.506014,133.288
1506,566,938,180,81,0.0,23.055987,72.506014,133.288
1507,570,938,180,80,0.0,23.055987,72.506014,133.288
1508,574,938,180,80,0.0,23.055987,72.506014,133.288
1509,579,937,179,80,0.0,23.055987,72.506014,133.291
1510,585,937,177,80,0.0,23.055987,72.506014,133.291
1511,589,936,178,81,0.0,23.055987,72.506014,133.291
1512,593,936,177,81,0.0,23.055987,72.506014,133.291
1513,597,937,176,82,0.0,23.055987,72.506014,133.291
1514,602,937,175,83,0.0,23.055987,72.506014,133.291
1515,607,937,176,83,0.0,23.055987,72.506014,133.293
1516,612,936,176,82,0.0,23.055987,72.506014,133.293
1517,617,936,176,82,0.0,23.055987,72.506014,133.293
1518,623,936,175,81,0.0,23.055987,72.506014,133.293
1519,627,936,174,82,0.0,23.055987,72.506014,133.293
1520,630,936,175,82,0.0,23.055987,72.506014,133.293
1521,633,936,176,82,0.0,23.055987,72.506014,133.295
1522,638,935,175,83,0.0,23.055987,72.506014,133.295
1523,643,935,175,83,0.0,23.055987,72.506014,133.295
1524,646,935,176,84,0.0,23.055987,72.506014,133.295
1525,649,935,178,84,0.0,23.055987,72.506014,133.295
1526,653,935,180,84,0.0,23.055987,72.506014,133.295
1527,661,934,179,84,0.0,23.055987,72.506014,133.298
1528,667,935,178,82,0.0,23.055987,72.506014,133.298
1529,674,936,176,81,0.0,23.055987,72.506014,133.298
1530,678,936,174,81,0.0,23.055987,72.506014,133.298
1531,683,937,173,80,0.0,23.055987,72.506014,133.298
1532,690,936,172,82,0.0,23.055987,72.506014,133.298
1533,694,937,172,81,0.0,23.055987,72.506014,133.31
1534,698,937,173,81,0.0,23.055987,72.506014,133.31
1535,702,937,174,81,0.0,23.055987,72.506014,133.31
1536,707,937,175,80,0.0,23.055987,72.506014,133.31
1537,711,936,176,81,0.0,23.055987,72.506014,133.31
1538,716,936,176,81,0.0,23.055987,72.506014,133.31
1539,721,936,176,81,0.0,23.055987,72.506014,133.318
1540,727,936,176,81,0.0,23.055987,72.506014,133.318
1541,734,936,175,81,0.0,23.055987,72.506014,133.318
1542,738,936,176,81,0.0,23.055987,72.506014,133.318
1543,742,935,175,82,0.0,23.055987,72.506014,133.318
1544,747,935,175,82,0.0,23.055987,72.506014,133.318
1545,752,935,175,81,0.0,23.055987,72.506014,133.326
1546,758,935,176,81,0.0,23.055987,72.506014,133.326
1547,764,936,175,81,0.0,23.055987,72.506014,133.326
1548,770,934,175,82,0.0,23.055987,72.506014,133.326
1549,776,934,175,81,0.0,23.055987,72.506014,133.326
1550,782,934,174,80,0.0,23.055987,72.506014,133.326
1551,788,935,172,79,0.0,23.055987,72.506014,133.334
1552,792,934,172,79,0.0,23.055987,72.506014,133.334
1553,797,933,172,79,0.0,23.055987,72.506014,133.334
1554,801,934,173,79,0.0,23.055987,72.506014,133.334
1555,807,935,173,79,0.0,23.055987,72.506014,133.334
1556,813,936,173,78,0.0,23.055987,72.506014,133.334
1557,820,935,172,78,0.0,23.055987,72.506014,133.339
1558,826,935,171,78,0.0,23.055987,72.506014,133.339
1559,833,934,170,79,0.0,23.055987,72.506014,133.339
1560,838,935,170,79,0.0,23.055987,72.506014,133.339
1561,843,935,171,78,0.0,23.055987,72.506014,133.339
1562,849,934,173,79,0.0,23.055987,72.506014,133.339
1563,855,934,174,78,0.0,23.055988,72.506014,133.342
1564,862,934,172,78,0.0,23.055988,72.506014,133.342
1565,867,932,173,79,0.0,23.055988,72.506014,133.342
1566,873,931,173,79,0.0,23.055988,72.506014,133.342
1567,879,931,173,80,0.0,23.055988,72.506014,133.342
1568,883,930,172,80,0.0,23.055988,72.506014,133.342
1569,888,929,172,80,0.0,23.055988,72.506014,133.341
1570,892,929,173,80,0.0,23.055988,72.506014,133.341
1571,897,929,173,80,0.0,23.055988,72.506014,133.341
1572,904,929,173,80,0.0,23.055988,72.506014,133.341
1573,911,930,174,79,0.0,23.055988,72.506014,133.341
1574,917,930,174,80,0.0,23.055988,72.506014,133.341
1575,923,930,173,79,0.0,23.055988,72.506014,133.345
1576,929,929,173,79,0.0,23.055988,72.506014,133.345
1577,934,928,174,79,0.0,23.055988,72.506014,133.345
1578,939,928,176,79,0.0,23.055988,72.506014,133.345
1579,946,928,176,79,0.0,23.055988,72.506014,133.345
1580,954,927,176,79,0.0,23.055988,72.506014,133.345
1581,962,926,176,79,0.0,23.055988,72.506014,133.347
1582,967,925,176,80,0.0,23.055988,72.506014,133.347
1583,972,925,176,80,0.0,23.055988,72.506014,133.347
1584,979,925,175,80,0.0,23.055988,72.506014,133.347
1585,984,924,175,81,0.0,23.055988,72.506014,133.347
1586,990,924,175,81,0.0,23.055988,72.506014,133.347
1587,996,924,175,81,0.0,23.055988,72.506014,133.347
1588,1004,923,174,81,0.0,23.055988,72.506014,133.347
1589,1011,923,173,81,0.0,23.055988,72.506014,133.347
1590,1018,922,172,81,0.0,23.055988,72.506014,133.347
1591,1024,922,173,81,0.0,23.055988,72.506014,133.347
1592,1030,922,173,80,0.0,23.055988,72.506014,133.347
1593,1034,921,174,80,0.0,23.055988,72.506014,133.346
1594,1040,921,175,80,0.0,23.055988,72.506014,133.346
1595,1047,921,175,80,0.0,23.055988,72.506014,133.346
1596,1054,921,175,80,0.0,23.055988,72.506014,133.346
1597,1059,920,175,81,0.0,23.055988,72.506014,133.346
1598,1066,920,174,80,0.0,23.055988,72.506014,133.346
1599,1072,919,173,81,0.0,23.055988,72.506014,133.344
1600,1079,918,171,81,0.0,23.055988,72.506014,133.344
1601,1085,917,171,81,0.0,23.055988,72.506014,133.344
1602,1092,918,170,79,0.0,23.055988,72.506014,133.344
1603,1099,917,169,80,0.0,23.055988,72.506014,133.344
1604,1106,917,169,79,0.0,23.055988,72.506014,133.344
1605,1113,916,169,80,0.0,23.055988,72.506015,133.348
1606,1120,915,170,81,0.0,23.055988,72.506015,133.348
1607,1126,915,171,80,0.0,23.055988,72.506015,133.348
1608,1130,914,172,80,0.0,23.055988,72.506015,133.348
1609,1136,915,173,79,0.0,23.055988,72.506015,133.348
1610,1142,915,174,81,0.0,23.055988,72.506015,133.348
1611,1150,915,174,81,0.0,23.055988,72.506015,133.341
1612,1156,914,174,81,0.0,23.055988,72.506015,133.341
1613,1163,913,173,81,0.0,23.055988,72.506015,133.341
1614,1171,913,172,81,0.0,23.055988,72.506015,133.341
1615,1176,912,172,81,0.0,23.055988,72.506015,133.341
1616,1182,912,170,80,0.0,23.055988,72.506015,133.341
1617,1189,911,170,81,0.0,23.055988,72.506015,133.332
1618,1196,912,170,80,0.0,23.055988,72.506015,133.332
1619,1202,912,170,80,0.0,23.055988,72.506015,133.332
1620,1209,912,170,79,0.0,23.055988,72.506015,133.332
1621,1215,911,169,80,0.0,23.055988,72.506015,133.332
1622,1222,911,168,80,0.0,23.055988,72.506015,133.332
1623,1227,910,168,80,0.0,23.055988,72.506015,133.33
1624,1233,909,167,80,0.0,23.055988,72.506015,133.33
1625,1239,910,167,80,0.0,23.055988,72.506015,133.33
1626,1246,910,166,80,0.0,23.055988,72.506015,133.33
1627,1250,910,167,79,0.0,23.055988,72.506015,133.33
1628,1257,910,167,79,0.0,23.055988,72.506015,133.33
1629,1263,909,167,80,0.0,23.055988,72.506015,133.313
1630,1270,909,167,80,0.0,23.055988,72.506015,133.313
1631,1275,908,167,80,0.0,23.055988,72.506015,133.313
1632,1281,907,167,80,0.0,23.055988,72.506015,133.313
1633,1285,908,168,79,0.0,23.055988,72.506015,133.313
1634,1291,907,169,80,0.0,23.055988,72.506015,133.313
1635,1298,907,169,80,0.0,23.055988,72.506015,133.302
1636,1304,906,169,81,0.0,23.055988,72.506015,133.302
1637,1310,906,169,81,0.0,23.055988,72.506015,133.302
1638,1316,905,169,82,0.0,23.055988,72.506015,133.302
1639,1323,904,168,82,0.0,23.055988,72.506015,133.302
1640,1327,904,168,82,0.0,23.055988,72.506015,133.302
1641,1330,904,170,81,0.0,23.055988,72.506015,133.283
1642,1335,904,170,81,0.0,23.055988,72.506015,133.283
1643,1341,905,170,80,0.0,23.055988,72.506015,133.283
1644,1347,905,169,80,0.0,23.055988,72.506015,133.283
1645,1353,904,169,80,0.0,23.055988,72.506015,133.283
1646,1359,904,169,80,0.0,23.055988,72.506015,133.283
1647,1366,903,168,80,0.0,23.055988,72.506015,133.267
1648,1369,903,169,80,0.0,23.055988,72.506015,133.267
1649,1375,903,168,80,0.0,23.055988,72.506015,133.267
1650,1379,902,169,80,0.0,23.055988,72.506015,133.267
1651,1383,902,171,80,0.0,23.055988,72.506015,133.267
1652,1389,903,171,80,0.0,23.055988,72.506015,133.267
1653,1394,902,171,81,0.0,23.055988,72.506015,133.253
1654,1399,902,170,81,0.0,23.055988,72.506015,133.253
1655,1406,902,169,81,0.0,23.055988,72.506015,133.253
1656,1412,901,169,82,0.0,23.055988,72.506015,133.253
1657,1417,901,168,82,0.0,23.055988,72.506015,133.253
1658,1420,900,168,82,0.0,23.055988,72.506015,133.253
1659,1424,899,168,81,0.0,23.055988,72.506015,133.236
1660,1429,899,168,82,0.0,23.055988,72.506015,133.236
1661,1434,899,169,82,0.0,23.055988,72.506015,133.236
1662,1438,899,169,83,0.0,23.055988,72.506015,133.236
1663,1442,898,168,83,0.0,23.055988,72.506015,133.236
1664,1448,898,168,83,0.0,23.055988,72.506015,133.236
1665,1454,898,168,83,0.0,23.055988,72.506015,133.215
1666,1457,898,169,83,0.0,23.055988,72.506015,133.215
1667,1461,897,169,83,0.0,23.055988,72.506015,133.215
1668,1465,896,169,83,0.0,23.055988,72.506015,133.215
1669,1469,896,168,84,0.0,23.055988,72.506015,133.215
1670,1472,895,168,85,0.0,23.055988,72.506015,133.215
1671,1476,895,168,84,0.0,23.055988,72.506015,133.192
1672,1482,895,169,84,0.0,23.055988,72.506015,133.192
1673,1485,895,170,84,0.0,23.055988,72.506015,133.192
1674,1489,895,171,84,0.0,23.055988,72.506015,133.192
1675,1495,895,170,84,0.0,23.055988,72.506015,133.192
1676,1499,895,171,84,0.0,23.055988,72.506015,133.192
1677,1504,895,172,84,0.0,23.055988,72.506015,133.175
1678,1508,896,172,83,0.0,23.055988,72.506015,133.175
1679,1513,895,171,84,0.0,23.055988,72.506015,133.175
1680,1517,896,171,83,0.0,23.055988,72.506015,133.175
1681,1521,895,171,83,0.0,23.055988,72.506015,133.175
1682,1525,895,170,83,0.0,23.055988,72.506015,133.175
1683,1532,895,170,83,0.0,23.055987,72.506014,133.157
1684,1536,895,170,82,0.0,23.055987,72.506014,133.157
1685,1541,895,169,82,0.0,23.055987,72.506014,133.157
1686,1544,895,169,82,0.0,23.055987,72.506014,133.157
1687,1549,894,168,82,0.0,23.055987,72.506014,133.157
1688,1554,895,167,82,0.0,23.055987,72.506014,133.157
1689,1558,894,167,83,0.0,23.055987,72.506014,133.149
1690,1562,894,168,83,0.0,23.055987,72.506014,133.149
1691,1566,893,170,84,0.0,23.055987,72.506014,133.149
