frameNo,left,top,w,h,conf,lat,long,alt
1692,1569,894,171,83,0.0,23.055987,72.506014,133.149
1693,1574,893,170,83,0.0,23.055987,72.506014,133.149
1694,1580,892,171,84,0.0,23.055987,72.506014,133.149
1695,1584,891,171,84,0.0,23.055987,72.506015,133.134
1696,1586,891,172,83,0.0,23.055987,72.506015,133.134
1697,1590,891,172,83,0.0,23.055987,72.506015,133.134
1698,1594,892,173,82,0.0,23.055987,72.506015,133.134
1699,1598,892,172,82,0.0,23.055987,72.506015,133.134
1700,1603,892,170,81,0.0,23.055987,72.506015,133.134
1701,1607,891,170,81,0.0,23.055987,72.506014,133.125
1702,1612,891,171,82,0.0,23.055987,72.506014,133.125
1703,1616,891,171,82,0.0,23.055987,72.506014,133.125
1704,1620,891,171,83,0.0,23.055987,72.506014,133.125
1705,1624,892,171,82,0.0,23.055987,72.506014,133.125
1706,1628,891,170,83,0.0,23.055987,72.506014,133.125
1707,1632,890,170,83,0.0,23.055987,72.506014,133.115
1708,1637,891,170,83,0.0,23.055987,72.506014,133.115
1709,1641,891,169,83,0.0,23.055987,72.506014,133.115
1710,1645,891,169,82,0.0,23.055987,72.506014,133.115
1711,1651,892,169,81,0.0,23.055987,72.506014,133.115
1712,1653,892,169,82,0.0,23.055987,72.506014,133.115
1713,1656,891,169,82,0.0,23.055987,72.506015,133.109
1714,1659,892,169,81,0.0,23.055987,72.506015,133.109
1715,1662,891,170,81,0.0,23.055987,72.506015,133.109
1716,1666,892,170,81,0.0,23.055987,72.506015,133.109
1717,1668,892,169,81,0.0,23.055987,72.506015,133.109
1718,1673,891,169,81,0.0,23.055987,72.506015,133.109
1719,1676,892,169,81,0.0,23.055987,72.506015,133.103
1720,1681,891,168,81,0.0,23.055987,72.506015,133.103
1721,1688,889,167,81,0.0,23.055987,72.506015,133.103
1722,1692,888,167,81,0.0,23.055987,72.506015,133.103
1723,1696,888,168,81,0.0,23.055987,72.506015,133.103
1724,1698,889,168,81,0.0,23.055987,72.506015,133.103
1725,1700,890,169,81,0.0,23.055987,72.506015,133.099
1726,1703,891,167,81,0.0,23.055987,72.506015,133.099
1727,1705,890,170,81,0.0,23.055987,72.506015,133.099
1728,1708,891,170,80,0.0,23.055987,72.506015,133.099
1729,1712,890,171,81,0.0,23.055987,72.506015,133.099
1730,1714,891,172,81,0.0,23.055987,72.506015,133.099
1731,1716,892,172,80,0.0,23.055987,72.506015,133.097
1732,1720,892,171,81,0.0,23.055987,72.506015,133.097
1733,1724,893,170,80,0.0,23.055987,72.506015,133.097
1734,1729,893,168,81,0.0,23.055987,72.506015,133.097
1735,1732,893,168,80,0.0,23.055987,72.506015,133.097
1736,1734,893,167,81,0.0,23.055987,72.506015,133.097
1737,1736,892,168,81,0.0,23.055987,72.506014,133.099
1738,1739,892,167,81,0.0,23.055987,72.506014,133.099
1739,1742,892,166,82,0.0,23.055987,72.506014,133.099
1740,1744,894,166,80,0.0,23.055987,72.506014,133.099
1741,1749,894,165,80,0.0,23.055987,72.506014,133.099
1742,1751,895,165,79,0.0,23.055987,72.506014,133.099
1743,1754,895,166,80,0.0,23.055987,72.506015,133.1
1744,1755,895,167,80,0.0,23.055987,72.506015,133.1
1745,1759,896,167,79,0.0,23.055987,72.506015,133.1
1746,1761,896,166,79,0.0,23.055987,72.506015,133.1
1747,1765,895,165,80,0.0,23.055987,72.506015,133.1
1748,1767,895,165,80,0.0,23.055987,72.506015,133.1
1749,1770,896,164,80,0.0,23.055987,72.506015,133.092
1750,1772,895,165,80,0.0,23.055987,72.506015,133.092
1751,1775,894,165,81,0.0,23.055987,72.506015,133.092
1752,1777,894,166,81,0.0,23.055987,72.506015,133.092
1753,1780,895,167,81,0.0,23.055987,72.506015,133.092
1754,1783,894,167,82,0.0,23.055987,72.506015,133.092
1755,1785,894,167,83,0.0,23.055987,72.506015,133.093
1756,1788,894,167,83,0.0,23.055987,72.506015,133.093
1757,1789,894,167,83,0.0,23.055987,72.506015,133.093
1758,1795,893,167,84,0.0,23.055987,72.506015,133.093
1759,1798,893,167,84,0.0,23.055987,72.506015,133.093
1760,1801,891,168,86,0.0,23.055987,72.506015,133.093
1761,1804,892,169,85,0.0,23.055987,72.506015,133.091
1762,1807,891,170,86,0.0,23.055987,72.506015,133.091
1763,1809,891,169,86,0.0,23.055987,72.506015,133.091
1764,1812,893,170,84,0.0,23.055987,72.506015,133.091
1765,1814,894,169,84,0.0,23.055987,72.506015,133.091
1766,1818,894,169,83,0.0,23.055987,72.506015,133.091
1767,1822,894,168,83,0.0,23.055987,72.506015,133.081
1768,1825,894,168,83,0.0,23.055987,72.506015,133.081
1769,1830,893,168,83,0.0,23.055987,72.506015,133.081
1770,1833,893,168,83,0.0,23.055987,72.506015,133.081
1771,1837,893,168,82,0.0,23.055987,72.506015,133.081
1772,1840,893,167,82,0.0,23.055987,72.506015,133.081
1773,1845,893,167,82,0.0,23.055987,72.506015,133.073
1774,1849,892,166,83,0.0,23.055987,72.506015,133.073
1775,1852,893,167,83,0.0,23.055987,72.506015,133.073
1776,1857,893,167,83,0.0,23.055987,72.506015,133.073
1777,1860,893,167,84,0.0,23.055987,72.506015,133.073
1778,1864,892,167,84,0.0,23.055987,72.506015,133.073
1779,1870,891,167,85,0.0,23.055987,72.506015,133.069
1780,1871,891,168,85,0.0,23.055987,72.506015,133.069
1781,1874,891,168,85,0.0,23.055987,72.506015,133.069
1782,1879,892,167,85,0.0,23.055987,72.506015,133.069
1783,1881,892,167,85,0.0,23.055987,72.506015,133.069
1784,1885,893,168,84,0.0,23.055987,72.506015,133.069
1785,1891,893,167,84,0.0,23.055987,72.506015,133.066
1786,1895,892,167,85,0.0,23.055987,72.506015,133.066
1787,1899,893,167,85,0.0,23.055987,72.506015,133.066
1788,1904,894,168,84,0.0,23.055987,72.506015,133.066
1789,1908,893,167,85,0.0,23.055987,72.506015,133.066
1790,1912,893,168,85,0.0,23.055987,72.506015,133.066
1791,1917,893,167,85,0.0,23.055987,72.506015,133.063
1792,1922,892,166,86,0.0,23.055987,72.506015,133.063
1793,1926,894,166,84,0.0,23.055987,72.506015,133.063
1794,1930,894,167,84,0.0,23.055987,72.506015,133.063
1795,1935,895,167,84,0.0,23.055987,72.506015,133.063
1796,1940,895,167,84,0.0,23.055987,72.506015,133.063
1797,1944,895,168,84,0.0,23.055987,72.506015,133.066
1798,1948,895,169,85,0.0,23.055987,72.506015,133.066
1799,1952,895,169,85,0.0,23.055987,72.506015,133.066
1800,1957,895,169,84,0.0,23.055987,72.506015,133.066
1801,1962,896,169,84,0.0,23.055987,72.506015,133.066
1802,1967,896,168,85,0.0,23.055987,72.506015,133.066
1803,1972,896,168,84,0.0,23.055987,72.506015,133.063
1804,1977,895,167,85,0.0,23.055987,72.506015,133.063
1805,1982,896,166,85,0.0,23.055987,72.506015,133.063
1806,1986,895,168,85,0.0,23.055987,72.506015,133.063
1807,1991,896,168,85,0.0,23.055987,72.506015,133.063
1808,1997,896,169,85,0.0,23.055987,72.506015,133.063
1809,2003,897,169,86,0.0,23.055987,72.506015,133.057
1810,2009,897,170,86,0.0,23.055987,72.506015,133.057
1811,2014,898,169,86,0.0,23.055987,72.506015,133.057
1812,2022,898,168,86,0.0,23.055987,72.506015,133.057
1813,2028,898,167,86,0.0,23.055987,72.506015,133.057
1814,2034,899,167,85,0.0,23.055987,72.506015,133.057
1815,2039,900,167,84,0.0,23.055987,72.506015,133.056
1816,2044,900,168,83,0.0,23.055987,72.506015,133.056
1817,2049,900,169,83,0.0,23.055987,72.506015,133.056
1818,2054,901,169,84,0.0,23.055987,72.506015,133.056
1819,2059,902,170,84,0.0,23.055987,72.506015,133.056
1820,2067,902,168,84,0.0,23.055987,72.506015,133.056
1821,2074,903,168,83,0.0,23.055987,72.506015,133.053
1822,2080,903,168,83,0.0,23.055987,72.506015,133.053
1823,2086,904,167,82,0.0,23.055987,72.506015,133.053
1824,2092,904,168,82,0.0,23.055987,72.506015,133.053
1825,2098,904,169,83,0.0,23.055987,72.506015,133.053
1826,2103,904,170,84,0.0,23.055987,72.506015,133.053
1827,2110,904,170,84,0.0,23.055987,72.506015,133.052
1828,2118,904,168,84,0.0,23.055987,72.506015,133.052
1829,2125,904,168,84,0.0,23.055987,72.506015,133.052
1830,2131,904,169,84,0.0,23.055987,72.506015,133.052
1831,2136,904,169,84,0.0,23.055987,72.506015,133.052
1832,2143,904,169,83,0.0,23.055987,72.506015,133.052
1833,2150,904,169,83,0.0,23.055987,72.506015,133.047
1834,2157,903,168,84,0.0,23.055987,72.506015,133.047
1835,2165,904,166,84,0.0,23.055987,72.506015,133.047
1836,2172,905,166,83,0.0,23.055987,72.506015,133.047
1837,2179,905,165,84,0.0,23.055987,72.506015,133.047
1838,2186,905,165,83,0.0,23.055987,72.506015,133.047
1839,2193,905,165,83,0.0,23.055987,72.506015,133.04
1840,2199,905,164,84,0.0,23.055987,72.506015,133.04
1841,2206,905,165,85,0.0,23.055987,72.506015,133.04
1842,2215,907,165,83,0.0,23.055987,72.506015,133.04
1843,2222,908,166,82,0.0,23.055987,72.506015,133.04
1844,2229,909,165,81,0.0,23.055987,72.506015,133.04
1845,2235,908,165,82,0.0,23.055987,72.506015,133.037
1846,2243,909,166,82,0.0,23.055987,72.506015,133.037
1847,2251,910,166,82,0.0,23.055987,72.506015,133.037
1848,2257,910,167,83,0.0,23.055987,72.506015,133.037
1849,2264,911,167,83,0.0,23.055987,72.506015,133.037
1850,2272,910,168,83,0.0,23.055987,72.506015,133.037
1851,2280,910,169,82,0.0,23.055987,72.506015,133.035
1852,2288,911,168,82,0.0,23.055987,72.506015,133.035
1853,2294,912,169,81,0.0,23.055987,72.506015,133.035
1854,2303,912,169,81,0.0,23.055987,72.506015,133.035
1855,2311,912,170,81,0.0,23.055987,72.506015,133.035
1856,2319,912,170,83,0.0,23.055987,72.506015,133.035
1857,2328,911,170,84,0.0,23.055987,72.506015,133.031
1858,2336,912,170,84,0.0,23.055987,72.506015,133.031
1859,2342,912,171,85,0.0,23.055987,72.506015,133.031
1860,2352,915,169,84,0.0,23.055987,72.506015,133.031
1861,2359,916,171,83,0.0,23.055987,72.506015,133.031
1862,2368,917,170,84,0.0,23.055987,72.506015,133.031
1863,2375,918,169,83,0.0,23.055987,72.506015,133.028
1864,2383,919,170,82,0.0,23.055987,72.506015,133.028
1865,2392,919,171,82,0.0,23.055987,72.506015,133.028
1866,2401,919,170,82,0.0,23.055987,72.506015,133.028
1867,2410,918,170,82,0.0,23.055987,72.506015,133.028
1868,2419,919,168,81,0.0,23.055987,72.506015,133.028
1869,2428,919,169,81,0.0,23.055988,72.506015,133.023
1870,2436,921,169,81,0.0,23.055988,72.506015,133.023
1871,2445,922,170,80,0.0,23.055988,72.506015,133.023
1872,2455,922,170,81,0.0,23.055988,72.506015,133.023
1873,2463,922,171,81,0.0,23.055988,72.506015,133.023
1874,2470,923,172,80,0.0,23.055988,72.506015,133.023
1875,2479,923,174,81,0.0,23.055988,72.506015,133.013
1876,2489,924,174,80,0.0,23.055988,72.506015,133.013
1877,2499,923,175,81,0.0,23.055988,72.506015,133.013
1878,2507,923,175,81,0.0,23.055988,72.506015,133.013
1879,2516,924,173,81,0.0,23.055988,72.506015,133.013
1880,2526,925,172,81,0.0,23.055988,72.506015,133.013
1881,2537,926,171,80,0.0,23.055988,72.506015,133.008
1882,2546,926,171,80,0.0,23.055988,72.506015,133.008
1883,2556,927,171,80,0.0,23.055988,72.506015,133.008
1884,2565,927,170,80,0.0,23.055988,72.506015,133.008
1885,2574,929,170,79,0.0,23.055988,72.506015,133.008
1886,2585,929,169,80,0.0,23.055988,72.506015,133.008
1887,2595,928,171,80,0.0,23.055988,72.506015,133.002
1888,2605,929,170,79,0.0,23.055988,72.506015,133.002
1889,2614,929,170,79,0.0,23.055988,72.506015,133.002
1890,2622,929,171,80,0.0,23.055988,72.506015,133.002
1891,2633,930,171,79,0.0,23.055988,72.506015,133.002
1892,2645,929,170,80,0.0,23.055988,72.506015,133.002
1893,2656,930,169,80,0.0,23.055988,72.506015,132.993
1894,2665,931,168,80,0.0,23.055988,72.506015,132.993
1895,2675,931,169,80,0.0,23.055988,72.506015,132.993
1896,2684,931,169,80,0.0,23.055988,72.506015,132.993
1897,2695,931,169,80,0.0,23.055988,72.506015,132.993
1898,2706,931,168,80,0.0,23.055988,72.506015,132.993
1899,2715,930,168,80,0.0,23.055988,72.506015,132.985
1900,2724,930,169,80,0.0,23.055988,72.506015,132.985
1901,2733,931,170,79,0.0,23.055988,72.506015,132.985
1902,2746,932,169,79,0.0,23.055988,72.506015,132.985
1903,2756,932,168,78,0.0,23.055988,72.506015,132.985
1904,2766,932,167,78,0.0,23.055988,72.506015,132.985
1905,2776,932,169,77,0.0,23.055988,72.506015,132.977
1906,2787,932,169,77,0.0,23.055988,72.506015,132.977
1907,2796,932,169,77,0.0,23.055988,72.506015,132.977
1908,2806,931,169,78,0.0,23.055988,72.506015,132.977
1909,2818,932,169,77,0.0,23.055988,72.506015,132.977
1910,2827,932,170,77,0.0,23.055988,72.506015,132.977
1911,2839,933,169,78,0.0,23.055988,72.506014,132.966
1912,2849,932,169,78,0.0,23.055988,72.506014,132.966
1913,2861,933,169,78,0.0,23.055988,72.506014,132.966
1914,2872,932,169,78,0.0,23.055988,72.506014,132.966
1915,2883,932,169,78,0.0,23.055988,72.506014,132.966
1916,2894,933,169,78,0.0,23.055988,72.506014,132.966
1917,2903,931,169,78,0.0,23.055988,72.506014,132.962
1918,2914,932,168,78,0.0,23.055988,72.506014,132.962
1919,2926,933,167,78,0.0,23.055988,72.506014,132.962
1920,2939,933,167,77,0.0,23.055988,72.506014,132.962
1921,2950,934,167,77,0.0,23.055988,72.506014,132.962
1922,2961,934,167,78,0.0,23.055988,72.506014,132.962
1923,2972,933,168,77,0.0,23.055988,72.506014,132.95
1924,2985,933,167,77,0.0,23.055988,72.506014,132.95
1925,2995,933,168,76,0.0,23.055988,72.506014,132.95
1926,3007,934,167,76,0.0,23.055988,72.506014,132.95
1927,3018,933,167,77,0.0,23.055988,72.506014,132.95
1928,3031,935,166,76,0.0,23.055988,72.506014,132.95
1929,3042,933,166,77,0.0,23.055988,72.506014,132.939
1930,3054,933,167,77,0.0,23.055988,72.506014,132.939
1931,3066,932,166,76,0.0,23.055988,72.506014,132.939
1932,3079,931,165,77,0.0,23.055988,72.506014,132.939
1933,3089,932,166,76,0.0,23.055988,72.506014,132.939
1934,3102,932,166,77,0.0,23.055988,72.506014,132.939
1935,3113,932,167,77,0.0,23.055987,72.506014,132.931
1936,3127,932,167,77,0.0,23.055987,72.506014,132.931
1937,3137,933,167,77,0.0,23.055987,72.506014,132.931
1938,3150,934,168,76,0.0,23.055987,72.506014,132.931
1939,3162,934,169,76,0.0,23.055987,72.506014,132.931
1940,3175,932,168,78,0.0,23.055987,72.506014,132.931
1941,3185,932,168,77,0.0,23.055987,72.506014,132.921
1942,3198,931,167,78,0.0,23.055987,72.506014,132.921
1943,3212,931,166,78,0.0,23.055987,72.506014,132.921
1944,3225,931,167,77,0.0,23.055987,72.506014,132.921
1945,3237,931,165,77,0.0,23.055987,72.506014,132.921
1946,3251,930,165,77,0.0,23.055987,72.506014,132.921
1947,3264,930,167,76,0.0,23.055987,72.506014,132.917
1948,3275,929,169,77,0.0,23.055987,72.506014,132.917
1949,3286,928,170,78,0.0,23.055987,72.506014,132.917
1950,3297,927,171,79,0.0,23.055988,72.506014,132.917
1951,3311,925,172,80,0.0,23.055988,72.506014,132.917
1952,3323,925,171,79,0.0,23.055988,72.506014,132.917
1953,3336,925,170,78,0.0,23.055988,72.506014,132.912
1954,3347,923,172,79,0.0,23.055988,72.506014,132.912
1955,3361,923,173,80,0.0,23.055988,72.506014,132.912
1956,3374,925,172,79,0.0,23.055988,72.506014,132.912
1957,3385,923,173,80,0.0,23.055988,72.506014,132.912
1958,3399,922,174,80,0.0,23.055988,72.506014,132.912
1959,3414,920,174,81,0.0,23.055988,72.506014,132.904
1960,3427,919,173,81,0.0,23.055988,72.506014,132.904
1961,3437,919,176,81,0.0,23.055988,72.506014,132.904
1962,3444,918,182,82,0.0,23.055988,72.506014,132.904
1963,3453,916,185,82,0.0,23.055988,72.506014,132.904
1964,3471,916,182,81,0.0,23.055988,72.506014,132.904
1965,3485,916,180,80,0.0,23.055988,72.506014,132.901
1966,3498,915,178,80,0.0,23.055988,72.506014,132.901
1967,3515,915,177,80,0.0,23.055988,72.506014,132.901
1968,3529,914,177,80,0.0,23.055988,72.506014,132.901
1969,3543,912,178,80,0.0,23.055988,72.506014,132.901
1970,3560,911,178,81,0.0,23.055988,72.506014,132.901
1971,3572,909,175,81,0.0,23.055988,72.506014,132.898
1972,3584,909,175,80,0.0,23.055988,72.506014,132.898
1973,3596,908,176,81,0.0,23.055988,72.506014,132.898
1974,3609,909,176,80,0.0,23.055988,72.506014,132.898
1975,3623,907,177,80,0.0,23.055988,72.506014,132.898
1976,3636,906,177,80,0.0,23.055988,72.506014,132.898
1977,3649,905,177,80,0.0,23.055988,72.506014,132.891
1978,3659,905,174,80,0.0,23.055988,72.506014,132.891
1979,3669,905,170,80,0.0,23.055988,72.506014,132.891
1980,3679,906,160,80,0.0,23.055988,72.506014,132.891
1981,3693,906,146,79,0.0,23.055988,72.506014,132.891
1982,3705,907,134,79,0.0,23.055988,72.506014,132.891
1983,3717,906,122,79,0.0,23.055988,72.506014,132.882
1984,3728,906,111,77,0.0,23.055988,72.506014,132.882
1985,3739,906,100,76,0.0,23.055988,72.506014,132.882
1986,3751,906,88,74,0.0,23.055988,72.506014,132.882
1987,3764,905,75,74,0.0,23.055988,72.506014,132.882
1988,3776,903,63,75,0.0,23.055988,72.506014,132.882
1989,3789,904,50,76,0.0,23.055988,72.506014,132.873
